0,11.74517918,7.62537670
1,-7.81609678,-3.36386490
2,-26.29932976,-26.70986938
3,-24.61092567,-2.41067576
4,-29.65041161,-36.46666336
5,-37.59425735,-11.31130123
6,9.61551952,-30.61892319
7,7.51053095,-26.71981049
8,-29.11199188,-24.36641693
9,-25.46387863,-1.30068314
10,-21.83385277,-9.59323978
11,-18.10377502,-20.65268326
12,-29.10153580,-14.04527950
13,-6.96545839,4.10446787
14,-25.94839859,-6.65371990
15,-24.25023460,-42.57315445
16,-18.91913414,-15.35068035
17,-26.28390312,-13.61889839
18,-6.36487150,-10.92222595
19,6.13831234,-45.12817764
20,6.55782938,-25.64716721
21,-25.79654121,-32.77543640
22,-26.33013916,-23.02985382
23,-27.25387573,-1.50536060
24,7.05512714,-26.39709282
25,-11.90988445,-36.13524246
26,-6.08784103,-46.08683777
27,-30.56214333,-5.34095049
28,-12.89783573,-0.84508771
29,-23.66312981,-31.86727142
30,-2.87085080,4.27644539
31,-19.15549660,-8.70703125
32,-29.17707825,-38.49136734
33,5.90214157,-48.66881943
34,-7.29296398,-24.13237381
35,-24.01673126,-20.17133331
36,-16.92255974,-20.05108833
37,-27.57670975,-8.05016804
38,-20.96665955,-0.49090853
39,-24.72879791,-42.75689697
40,-7.99117947,-52.95224762
41,-11.53283691,-37.56018829
42,-22.14944839,-14.01781273
43,4.22838354,-52.38010406
44,-28.35155869,-13.98089409
45,-33.55079269,-34.49279785
46,-25.93100357,-6.18215561
47,-27.16350746,-24.88071060
48,-28.49033737,-11.43136501
49,-25.01202774,-30.34475899
50,-27.97692108,-1.38353086
51,4.81014633,-49.48661804
52,-33.56309128,-27.70763397
53,9.55837250,-20.38499832
54,-4.34633398,-46.95969391
55,-27.71395111,-7.81425047
56,-11.12772942,-40.04561615
57,-15.93555355,-3.05253553
58,-34.59072495,-26.91382980
59,-31.75247002,-6.32193756
60,-19.12007141,-19.92226219
61,-29.72558212,-17.89774704
62,-19.77885437,-45.65011597
63,-33.12681580,-38.55021667
64,-23.58245468,-13.62101650
65,-22.39213562,-9.86198997
66,28.24519730,-4.28143215
67,-19.50981140,-29.81683731
68,-10.66405678,-39.46885681
69,-29.88483238,-27.54986191
70,-6.19535446,-22.94220161
71,-19.66645622,-19.46377563
72,4.54896688,-50.94493866
73,-18.93254089,-15.33397961
74,-23.68869400,-24.90703773
75,-28.45785713,-28.30926895
76,-28.87694359,-17.87781525
77,-27.48601913,-19.20211792
78,4.16265488,-43.16211319
79,-19.57329750,-22.96094894
80,-2.63924265,-45.26607895
81,-25.07685471,0.67220098
82,-30.81255341,-6.13091421
83,-17.59378242,-36.05388641
84,-19.99293327,-38.55373001
85,-35.44297028,-10.32316017
86,-20.72294998,-37.51351547
87,-13.95281887,-35.95193863
88,2.21191144,128.92614746
89,-16.32402802,-35.23873138
90,-33.63124466,-15.92226982
91,16.42344666,-26.45745087
92,-20.33968163,-46.43318176
93,-18.47291756,-22.47048187
94,2.23188257,-11.62288952
95,-3.62224579,-45.75715637
96,-6.79365921,-42.53279114
97,-22.48563004,-29.22042656
98,-11.26813221,-39.19670868
99,-35.75138855,-15.52084351
100,-24.01305389,-18.01175499
101,-37.19796371,-13.78928566
102,-35.66202164,-11.30032063
103,-34.20880508,-39.77434921
104,0.55741531,-19.15436935
105,-26.63260651,-23.72039223
106,-17.00521851,-43.79698181
107,-34.25817490,-15.14845181
108,5.56555462,-46.80387115
109,-24.06968880,-19.20144463
110,-5.62161541,-3.49683475
111,-18.54825974,-42.68086624
112,-26.97195435,-14.07984734
113,-23.10377693,-14.22012329
114,-16.20848846,-44.68248367
115,-17.08125114,1.56632626
116,0.88839167,6.18280411
117,-34.27241516,-27.04824638
118,-19.88190079,-42.33050537
119,-20.68612480,-47.12350082
120,-11.02221680,-29.70764351
121,4.40585232,-51.59025192
122,-17.72371674,-29.17401505
123,-12.05011559,-34.96283340
124,-34.74697113,-13.48079109
125,-21.17858696,-39.02262878
126,-38.26975250,-10.97257614
127,-10.18791676,-29.00675583
128,-24.26795197,-31.20346642
129,-9.00483131,-10.49472141
130,-29.82621956,-24.02423477
131,-20.56310272,-0.06560455
132,-36.32253647,-26.34798813
133,-26.90506935,-36.29965210
134,-32.60465240,-40.35055923
135,-17.21747589,-42.85667419
136,-6.92741871,-26.12407684
137,-27.74973106,-37.52621078
138,-32.96261215,-39.34767914
139,-17.82180595,-22.96700859
140,-13.39560032,-34.66711426
141,-26.63572121,-39.91954803
142,-33.06203079,-34.78784561
143,-30.09289169,-8.54813957
144,-25.18699837,-0.11791238
145,-6.27116680,-26.82021332
146,16.71512032,-26.97413635
147,9.30318737,-23.74481392
148,13.56134224,-26.90859413
149,-7.77461910,-52.22625732
150,-1.29439473,-12.51898861
151,-2.77528000,-7.43126535
152,11.24736691,-26.23714256
153,25.28554916,0.08726400
154,-2.83645701,5.28009081
155,-12.14386368,-37.30458450
156,-16.49517250,5.68391466
157,-14.51011753,-8.24232388
158,-24.91136742,-43.82390213
159,-6.66019440,36.95680237
