252,0.02360687,0.03450923,-0.03469227,-0.02761751,-0.01863779,-0.03915941,-0.09517253,0.03267459,-0.01699761,-0.05388088,0.00273606,-0.00191746,0.00927769,-0.04806612,-0.05623599,-0.02517646,0.16080789,-0.04018835,0.00297888,0.07917694,0.03104116,-0.01661330,0.01336459,-0.05520922,0.04027490,-0.00299603,-0.02619234,-0.01252415,0.03566753,-0.04559094,-0.03592983,0.00532116
36,-0.09833637,-0.14112605,-0.11153463,0.00020816,-0.07093387,-0.06635582,0.07661291,-0.00714525,-0.07126267,-0.09442891,-0.04109832,-0.02829447,0.03775488,0.05612266,0.05309124,0.05340502,0.03070051,-0.00640753,0.00318591,0.00046106,0.00714057,-0.02883173,-0.02739782,0.01640145,-0.01468140,-0.03847896,-0.02687520,0.00225362,0.00134019,-0.00119979,-0.00312677,-0.00109316
57,-0.04754246,0.00304111,0.04874471,0.00239987,0.05123075,0.03133821,-0.03646223,0.00043200,0.01532581,-0.01069999,0.01391294,-0.04522140,0.04573922,0.08688782,0.03098108,-0.02594959,0.02916568,0.00631810,-0.05436458,-0.04054805,0.06825805,0.08191999,0.06958068,-0.01942962,0.00653840,-0.06060455,-0.13287438,0.03106602,-0.06464214,0.04824416,0.02929533,-0.09762396
50,-0.07336033,-0.05185732,-0.00880522,0.04658588,0.06238558,-0.03624682,-0.05476481,0.02030668,0.04381259,0.08720772,-0.00324596,0.06431381,-0.05630423,-0.07896789,-0.02892418,0.00907137,-0.02572943,-0.00123676,0.01084763,-0.00096767,0.07961304,0.01329309,-0.02828124,0.02112808,-0.02446634,-0.07733329,-0.03950723,0.01373873,0.01646905,-0.00125363,-0.00987301,-0.01335853
43,-0.05528217,-0.05153180,0.00259813,-0.10755455,-0.08007743,0.08765205,0.00405832,-0.02315370,0.03174773,0.01762514,0.06899340,-0.02504044,-0.01125098,-0.06004739,-0.08631669,-0.08303031,-0.05769735,0.00696206,0.05410167,0.05101436,-0.07797432,-0.02578473,-0.16125247,-0.03724515,0.00843044,0.00413245,-0.07206985,-0.01932964,-0.08640760,0.01124756,0.02440498,0.07244575
3,-0.03875997,0.03256850,0.04383224,0.07835079,0.08297568,-0.03687831,0.01892841,0.00419551,-0.04457695,-0.05853415,-0.03039487,-0.01498016,0.01569201,-0.00121368,-0.03111166,-0.05145109,-0.03034289,0.00875058,0.01567464,0.02557922,-0.10595338,-0.00026558,-0.05062390,-0.03972179,0.01810860,0.02895275,-0.01957395,-0.01356374,-0.02227138,-0.00340229,-0.00117289,-0.00486535
90,-0.04550885,0.00041035,0.04840188,-0.02432451,0.02569770,0.05234196,-0.02881443,-0.00674849,0.01875514,-0.01194710,0.02970990,-0.05190190,0.04334859,0.07186356,0.01631254,-0.03159013,0.01879985,0.00555152,-0.04171022,-0.03595097,0.12786086,0.09039667,0.04582414,-0.00156840,-0.01024894,-0.09735228,-0.09709272,0.04976832,-0.01955950,0.04993978,0.02650942,-0.15441038
42,-0.00553641,0.05064419,0.01342880,-0.00819256,-0.05405803,-0.03253120,0.05292280,0.01525533,-0.00587885,0.07554990,-0.03277490,0.05754855,-0.02019498,0.06986833,0.03340703,-0.03952467,0.03443177,0.00819497,0.00555502,0.03179110,-0.03323276,0.09629519,-0.03593713,-0.04606812,0.00052713,-0.06022773,0.03223346,0.02842219,0.06606483,-0.01464247,-0.01732415,0.03436673
143,-0.05238387,-0.03540525,0.02015661,-0.08593502,-0.04465302,0.08399604,-0.02037907,-0.01697724,0.04554355,0.03230892,0.06840216,-0.02952478,0.00216309,-0.00741760,-0.03168940,-0.03737197,-0.00851061,-0.00031744,0.03091037,0.02861630,-0.03870868,-0.06129021,-0.09519746,0.02242482,-0.02638989,-0.05503631,-0.00169838,0.00330288,0.01661794,-0.00241564,0.00412416,-0.01561194
147,-0.02582687,0.03192949,0.05452063,-0.03504340,-0.01001665,0.03919194,0.03960913,-0.00720339,-0.04680113,-0.04957927,-0.04075394,0.03483035,-0.03205364,-0.08637338,-0.01468752,0.05297208,-0.02691951,-0.00626921,0.01464002,0.00033207,-0.00472271,-0.02908774,0.08358674,0.03284329,-0.00913892,-0.00693751,-0.04949961,-0.01692870,-0.01472304,-0.00933738,-0.00963441,0.01392136
