0,-0.23108970,0.32699779,0.35835373,0.11879580,-0.13556260,-0.17555961,-0.05184110,0.13954762,-0.50028229,-0.05132096,0.04141651,-0.07356910,0.10413608,0.03653586,-0.11865953,-0.09393603,0.08277760,0.04626878,0.31531957,-0.09846586,0.04313551,-0.36076644,-0.17279612,0.17232028,-0.26977551,0.03955458,-0.01392759,0.05127344,0.35356796,-0.11464569,0.16714168,-0.14591230,0.01375591,0.13426071,0.30442154,-0.06197391,-0.16341351,-0.05496334,-0.04028461,0.14642200,0.15172677,0.01006939,0.00984612,-0.11521480,0.02826098,-0.07579651,0.26337308,0.13572250,0.08994012,0.16199973,-0.08378599,0.10687074,-0.31021544,-0.02395192,-0.00068795,-0.17752689,0.06392052,-0.02320104,0.19433607,0.22057442,0.08727314,-0.17639501,-0.19346589,0.11515074
1,-0.25248143,0.33860096,0.34909576,0.14335866,-0.12536138,-0.20446968,0.01221359,0.12245429,-0.51770556,-0.06325042,0.04655909,-0.05840655,0.10601146,0.03307498,-0.06800754,-0.05814096,0.10438438,0.06069598,0.33309567,-0.09352413,0.06193188,-0.33228397,-0.17042115,0.18552251,-0.27887231,0.05680300,-0.01697026,0.02926519,0.31531996,-0.09573811,0.15353644,-0.13999526,0.02712975,0.12481713,0.30527541,-0.05845902,-0.15517759,-0.06791374,-0.04239534,0.19911696,0.14728245,0.01112444,0.04081579,-0.14290981,0.01083144,-0.10243175,0.26719743,0.13968147,0.08476643,0.15331551,-0.07804637,0.09964750,-0.29260576,0.00425380,-0.01826782,-0.20365836,0.06426758,-0.04119225,0.19398892,0.19883175,0.08366301,-0.19981727,-0.18048690,0.10492104
2,-0.28322092,0.34583962,0.34815618,0.13700874,-0.13181506,-0.18810166,0.01281006,0.09507449,-0.53222877,-0.07061228,0.04923738,-0.03780670,0.12586783,0.01514651,-0.07968669,-0.07090172,0.09500014,0.03695296,0.34153858,-0.09717017,0.08498296,-0.34330887,-0.19915268,0.19139008,-0.30981812,0.09238340,-0.03106005,0.03281470,0.30584291,-0.06263184,0.18796769,-0.12142204,-0.00089234,0.09720729,0.30906925,-0.06875081,-0.14754216,-0.05996640,-0.00737898,0.20660926,0.15389197,0.02617505,0.03011509,-0.12802160,0.01248834,-0.12189940,0.24632607,0.13357569,0.11000727,0.15519518,-0.06582092,0.12570021,-0.26681253,-0.00161713,-0.00405769,-0.21900384,0.07065529,-0.03449774,0.21493338,0.21650337,0.08548673,-0.19063540,-0.18630968,0.08643666
3,-0.30542448,0.35096499,0.34022075,0.15755297,-0.11280070,-0.21627234,0.04964594,0.09743928,-0.55622298,-0.07173683,0.05314896,-0.02742929,0.12855256,0.01476042,-0.05833562,-0.05679625,0.10986520,0.03345602,0.36838892,-0.08618382,0.10393617,-0.31134090,-0.22099453,0.19309141,-0.31248668,0.11751292,-0.01701660,0.01906448,0.26561838,-0.04875240,0.19254760,-0.12202007,-0.00376790,0.09694866,0.32515532,-0.06936290,-0.14515185,-0.05530348,-0.00521428,0.24511164,0.16031450,0.02988813,0.04631983,-0.15195034,-0.00727977,-0.13989563,0.26030710,0.16693600,0.12492713,0.17070365,-0.05907477,0.14656340,-0.26909909,0.00121695,-0.02006478,-0.24354900,0.06610467,-0.05458542,0.21203414,0.24019484,0.09632338,-0.21579388,-0.16631849,0.07680006
4,-0.29270479,0.36309820,0.34752229,0.11829454,-0.11843082,-0.19199532,-0.00549861,0.07384770,-0.55027264,-0.06109490,0.04649345,-0.02238600,0.12168653,-0.02690273,-0.10949007,-0.09063182,0.06808913,0.01649945,0.36002594,-0.09576429,0.10216505,-0.35320914,-0.21682344,0.19178222,-0.34244952,0.12603977,-0.03842036,0.02436909,0.27774569,-0.04246190,0.21869916,-0.10342260,-0.03977275,0.10654127,0.31439769,-0.09942153,-0.11148154,-0.04407655,0.02775115,0.19978830,0.14296094,0.06203479,0.00447621,-0.12683147,0.00769964,-0.13004264,0.23867773,0.14835690,0.13469110,0.16581325,-0.05548023,0.14852892,-0.24303378,-0.00867673,-0.00666218,-0.24347346,0.07403512,-0.05785031,0.23336419,0.24726726,0.11495370,-0.18462056,-0.17778064,0.08002687
5,-0.26544124,0.33630434,0.34687683,0.07325227,-0.12961596,-0.14546804,-0.05675242,0.05598044,-0.50398922,-0.05134943,0.06310826,-0.02216486,0.13126537,-0.03677756,-0.16795009,-0.12575369,0.02675770,-0.00348839,0.31994161,-0.07982016,0.07717676,-0.39151627,-0.21146736,0.18817510,-0.33011171,0.10679912,-0.06920759,0.03448239,0.29346061,-0.06367244,0.21627150,-0.08160198,-0.05113190,0.09673546,0.30065045,-0.12557635,-0.09509574,-0.02078194,0.04519196,0.12423892,0.14450349,0.07633003,-0.04416215,-0.10054596,0.02791478,-0.09550467,0.21010341,0.11560061,0.12524137,0.17356466,-0.06434844,0.14408126,-0.22530781,-0.03247936,0.00898209,-0.20533952,0.06102488,-0.02887870,0.24816893,0.24751632,0.11883790,-0.13331056,-0.18573731,0.06958725
6,-0.21848506,0.31849205,0.33291805,0.03583631,-0.14841981,-0.10742439,-0.12491594,0.01971221,-0.42614749,-0.03395381,0.07108915,-0.02545061,0.12187508,-0.05987992,-0.19533916,-0.12529808,-0.01064389,-0.01775879,0.25847474,-0.06357016,0.07627932,-0.41357085,-0.17238633,0.17239527,-0.31451029,0.10301216,-0.09418778,0.04431302,0.29512903,-0.03022223,0.19753274,-0.03796329,-0.05546519,0.06398199,0.26876137,-0.13552344,-0.06114223,0.01621816,0.04229565,0.05469996,0.11221660,0.12686558,-0.05836812,-0.04245338,0.05505411,-0.09300694,0.15180813,0.06255325,0.11620363,0.16019517,-0.06582834,0.11534613,-0.18658607,-0.06988983,0.07087027,-0.16840731,0.05198268,-0.02510423,0.24688700,0.20581040,0.12964024,-0.09333331,-0.19941868,0.06245842
7,-0.19220975,0.31821936,0.33530506,0.01474337,-0.13773896,-0.10443024,-0.15162724,-0.01404721,-0.39344904,-0.02278827,0.07959963,-0.03232184,0.12636177,-0.07957955,-0.19804150,-0.12404982,-0.01808305,-0.02520872,0.24929723,-0.06481928,0.07079817,-0.41852590,-0.16585252,0.16922985,-0.30805355,0.10406350,-0.09454778,0.03526555,0.28354114,-0.00237426,0.19554825,-0.02126796,-0.06592170,0.05577853,0.25744030,-0.13217512,-0.03504897,0.02377454,0.04527276,0.02139074,0.09844035,0.15121518,-0.06945686,-0.03097746,0.05146692,-0.09871302,0.13567929,0.04833364,0.11293948,0.14879298,-0.05957070,0.09454195,-0.14870588,-0.08092262,0.09193105,-0.14331697,0.06489757,-0.01711636,0.24596940,0.19402510,0.12757733,-0.07112398,-0.20668666,0.06702258
8,-0.21188278,0.32779825,0.33711541,0.02034562,-0.15061642,-0.11404771,-0.14043635,-0.00015519,-0.41670239,-0.02643076,0.07375669,-0.03368362,0.13011327,-0.08253130,-0.20108940,-0.12030411,-0.00563327,-0.01105331,0.26035652,-0.06409445,0.06858116,-0.42658475,-0.18016295,0.16949843,-0.31946203,0.11427633,-0.10396659,0.04279584,0.29583952,-0.01134354,0.18726429,-0.02876673,-0.06030497,0.06079986,0.26755151,-0.13824208,-0.04545156,0.01572472,0.05429354,0.03834232,0.09945996,0.14945164,-0.06776237,-0.03921406,0.05977281,-0.09366710,0.14048968,0.06116106,0.11545528,0.14867163,-0.06694631,0.10388971,-0.16090988,-0.06694914,0.07831723,-0.16437764,0.06868833,-0.02528893,0.24034092,0.20899518,0.13200769,-0.09596708,-0.20326516,0.07062393
9,-0.20013788,0.31954408,0.33697349,0.02340390,-0.14960006,-0.10470007,-0.13204138,0.00761069,-0.40217894,-0.04205102,0.08213873,-0.02804815,0.12455281,-0.07493097,-0.19936320,-0.12734534,-0.01261181,-0.01976408,0.25607556,-0.07391527,0.06696662,-0.41325033,-0.17330278,0.15964518,-0.31328878,0.09479406,-0.10044284,0.03717637,0.29413605,-0.02154880,0.19750124,-0.04572729,-0.05231997,0.06165617,0.25312412,-0.12528220,-0.05519871,0.01144341,0.05473422,0.03595684,0.11425740,0.12411255,-0.07337712,-0.03539453,0.05496562,-0.09505498,0.13991271,0.05046781,0.12175643,0.15180191,-0.06707846,0.11173601,-0.16543888,-0.07737823,0.07000772,-0.16178770,0.05221678,-0.01648221,0.23801969,0.21191207,0.12480132,-0.09047972,-0.19803677,0.06552490
