252,0.00018478,-0.02956980,0.05250916,-0.02299370,0.05433405,-0.00416185,-0.02044008,-0.03969726,-0.02695686,0.00336775,-0.01131363,-0.04166280,-0.00835935,0.03134210,0.00959841,0.07218915,-0.01784126,0.03659332,0.04437219,-0.04938051,0.00714402,-0.03651719,0.02465364,-0.02394790,-0.05327402,0.04888806,0.00894654,0.00860528,-0.01648680,-0.02278788,0.04671363,0.00458141
36,-0.00383209,0.03266132,-0.06130765,0.06706593,0.13664809,-0.02050315,0.04896885,0.07460287,0.14151203,-0.05551724,0.03136719,-0.09740464,-0.00864017,0.08895586,0.01679978,-0.02080218,-0.01993507,0.01833761,-0.05765689,-0.06451911,0.00993522,0.02170607,0.01173513,-0.00414846,-0.07597535,-0.02858137,0.05427365,-0.08509881,0.04863141,0.07114719,-0.05191888,0.00858691
57,-0.00721482,0.05049777,-0.03617715,0.01813744,-0.03866613,0.01027623,-0.02751841,-0.03331097,-0.03563908,0.01030584,-0.00408080,-0.00430770,-0.00215732,0.02519558,0.01016030,-0.03404694,0.04180984,0.02834281,-0.03611476,-0.00685737,-0.07777313,0.00716172,-0.01120476,0.03359418,0.05289560,0.01940266,0.08157569,0.06451831,-0.01013203,0.01378179,0.11772371,-0.01526627
50,-0.00565642,0.04476541,-0.06224204,0.05803327,0.06984801,-0.00529633,-0.00298578,-0.02269037,-0.07111829,0.03084887,-0.01869431,0.07013175,0.00793739,-0.08679689,0.05186815,0.01638794,0.03927430,0.00120566,0.06445352,0.05129879,-0.03984933,-0.00929910,-0.02032340,0.03501749,0.02048905,0.01038040,0.01889013,-0.01358480,-0.00327542,-0.01067676,-0.00435440,0.00304221
43,-0.00514409,0.03753481,-0.03414921,0.02258060,-0.01413334,0.00690127,-0.02480527,-0.03787550,-0.05421639,0.01788186,-0.00825150,0.00216374,-0.00516886,0.07038006,-0.20190218,0.02510497,-0.07840780,-0.01380953,0.02029457,-0.00479591,0.08973337,0.03673777,-0.02088541,-0.06890266,0.20043088,0.07143114,0.06647013,0.06286240,-0.01712282,-0.06236361,-0.06127826,0.01779034
3,-0.00653779,0.04327104,-0.01901778,0.00034192,-0.05934303,0.01058109,-0.01804713,-0.00768493,0.02306437,-0.01280514,0.00820698,-0.03695683,-0.00175486,0.01214186,0.12280044,0.01744764,-0.04522282,-0.02196382,0.01769477,0.02504274,0.02633449,-0.01256874,-0.00206968,-0.02400321,0.05481685,0.01990485,-0.01992859,0.02431169,-0.01734280,-0.01608723,0.03399660,-0.00810587
90,-0.00717991,0.04975356,-0.03310222,0.01454985,-0.04466352,0.01076653,-0.02688546,-0.02992010,-0.02566468,0.00606921,-0.00152915,-0.01327741,-0.00348884,0.04135174,-0.04194936,-0.02602758,-0.01202756,-0.00747563,-0.06681906,-0.01498981,-0.02021826,-0.01529818,0.02596516,-0.02768200,0.02404437,0.04241040,0.04048623,0.04273748,-0.00253465,-0.04136143,-0.01195139,0.01204767
42,-0.00384062,0.01028277,0.03814024,-0.03789778,0.00903651,-0.01158531,0.03975152,0.04099331,0.01058758,0.00385150,-0.00453262,0.04344836,0.00413712,-0.03431937,-0.01860018,-0.03201750,-0.02529115,-0.03958290,-0.08129617,0.01600502,-0.04392945,-0.01446326,-0.01904295,0.03388583,0.04735312,0.00996007,0.00709996,0.03177445,-0.01862682,-0.00882811,-0.01008204,0.02198154
143,-0.00659331,0.04726501,-0.03908780,0.02349470,-0.02585004,0.00909031,-0.02860945,-0.03953820,-0.05006600,0.01564204,-0.00672574,-0.00191884,-0.00424827,0.05265245,-0.10596287,-0.01405896,0.03265310,0.04364775,0.00163496,-0.03529124,-0.00894902,0.04039176,-0.03208877,0.04422444,-0.03113749,-0.08743581,-0.12650899,0.05320406,-0.03484104,0.06179444,0.02014647,-0.02982555
147,-0.00623960,0.03720370,-0.00230213,-0.01372581,-0.04983543,0.00457567,0.00433817,0.02105504,0.04285887,-0.01524021,0.00803059,-0.00590247,0.00273771,-0.03072884,0.01082577,-0.03705518,0.02232915,-0.03876580,-0.07520873,0.02219469,-0.00553405,-0.03465131,0.03194731,-0.02514174,0.01649810,0.01117561,0.01294160,0.03237368,0.00516521,0.00074179,0.01108081,0.05055446
