0,0.02744178,-0.10894954,0.11620664,0.07087494,-0.04379782,0.11797657,0.08987986,0.03304088,0.08351966,0.15132985,-0.17456715,0.16351135,0.13593620,-0.09502467,-0.01500966,0.09387555,-0.17582248,-0.05001180,0.18527050,0.07767688,-0.18704197,0.03509210,0.10636153,0.06321946,-0.13581537,0.09360071,-0.19881481,0.00546959,-0.16862379,0.16063154,0.16544516,0.02337676,-0.05642337,-0.15806445,0.09339595,-0.17710307,0.17078038,-0.14104678,-0.08930846,0.08811340,0.13129728,-0.09315486,0.18912522,-0.06627864,-0.11964938,-0.19423756,0.03930060,0.20271242,-0.01074236,0.20078973,-0.06778172,-0.18788053,-0.14642479,-0.19607018,0.14386384,-0.09729058,-0.18049568,-0.10920408,-0.16250937,0.11629093,-0.18618235,-0.18886392,-0.05764517,-0.10843999
1,-0.15744656,0.19634341,0.08167057,-0.15599406,-0.17362557,0.14167537,0.09133005,-0.14631869,0.10498554,-0.12735909,-0.02583011,-0.04581999,0.15132928,-0.06648877,0.17510793,-0.20454629,-0.15515360,-0.08252811,0.19659786,0.01945266,-0.18414414,0.17590916,0.00340514,0.08063494,-0.00810226,0.07380888,-0.03705558,-0.08903885,-0.16297497,0.15570734,0.06998020,0.09579050,0.00273828,-0.13290630,0.09921790,-0.08626391,-0.10236400,-0.11855355,-0.04987777,0.09731422,0.15238562,-0.13765213,0.00188015,-0.16872668,-0.13717636,0.13733248,0.12496932,-0.10327560,0.17527381,-0.12075891,-0.05919104,0.09933809,-0.11164215,-0.19690606,0.16577446,-0.08278479,-0.18856362,-0.05896198,-0.09548933,0.17315470,-0.15577313,0.03561596,-0.01783455,0.03101071
2,-0.17069638,-0.06694638,0.06958605,-0.18895958,0.19063026,0.02222921,0.06002733,-0.18948150,0.07972596,0.12328266,-0.17966592,-0.11838068,-0.10294587,-0.03423522,0.04868318,0.17164956,-0.14427048,-0.12271981,0.08419000,0.14756623,-0.05428081,-0.18949535,-0.11423607,0.14885151,-0.12183817,0.11267614,0.15415427,-0.06228963,-0.15314257,0.14288317,0.07954203,0.14524232,-0.19579487,-0.09593264,0.06561530,0.01897093,0.01496384,-0.06456628,-0.16030602,0.13639756,0.03994631,-0.07899287,-0.03392663,0.14624442,-0.02708649,0.19391721,0.18610968,0.19197500,0.15775077,0.01051796,-0.15784922,0.16466118,-0.06248862,0.09762549,-0.10863255,0.07527328,0.17710476,-0.08301338,0.09894831,-0.19253080,-0.14624707,-0.15533452,-0.08103321,0.02454764
3,-0.16006751,0.10681789,0.08974935,-0.19465305,0.17303100,0.08332477,0.08540369,-0.18067664,0.08291974,-0.03156760,-0.05128670,-0.10527118,0.08071369,0.06538069,0.08271088,-0.00287111,-0.17286564,-0.18353066,0.19357160,0.08649388,-0.08585478,-0.17072900,-0.14124997,0.16268665,-0.09473460,0.14180380,0.20312932,0.07728586,-0.18274312,0.17067061,0.08556142,0.19044136,-0.18154317,-0.06841213,0.10270517,-0.12413026,0.02155267,-0.15148447,-0.11798307,-0.03489977,0.10157516,-0.11328872,-0.08684101,0.10813781,0.01618307,0.18755004,0.19273479,0.11300109,0.18809444,-0.03581816,-0.10676734,0.19185247,-0.07513373,-0.17605004,0.02593366,0.06799531,0.12421796,-0.07880300,0.07414659,-0.11615905,-0.07531019,-0.01351574,-0.16495559,-0.14345899
4,-0.16456863,0.10973205,0.16732389,-0.19347188,0.19519846,0.09948815,0.11105847,-0.18757802,0.08418804,-0.02878169,-0.04983011,-0.18045193,0.11925332,0.05680718,0.08669229,-0.00738936,-0.17887080,-0.18865900,0.19253537,0.10414187,-0.15559167,-0.09817568,-0.19998546,0.17075861,-0.09802131,0.08971463,0.19776334,0.08867774,-0.17816211,0.17212401,0.08458836,0.18941313,-0.18406327,-0.05450842,0.09548043,-0.18698743,0.08536305,-0.10447417,-0.04742356,-0.09362625,0.09851501,-0.18094881,-0.07221423,0.12967999,0.02291653,0.15310888,0.17690024,0.11826819,0.19548771,-0.07359441,-0.09239196,0.17980365,-0.11135218,-0.16807832,0.10573532,0.07122527,0.03016065,-0.07995859,0.06859618,-0.00367053,-0.04835961,-0.01301218,-0.09529621,-0.19074328
5,-0.16280439,0.11064450,0.15241371,-0.19437121,0.19291475,0.11269163,0.09044888,-0.18451694,0.08308291,-0.01610828,-0.04847075,-0.17902640,0.12354226,0.06831884,0.08549120,-0.03228668,-0.17901041,-0.18583898,0.19519046,0.09879099,-0.10576817,-0.14506690,-0.18857226,0.14276539,-0.09591763,0.08874198,0.20063321,0.08548494,-0.18262756,0.17133309,0.07961959,0.19367816,-0.11688896,-0.06088590,0.09821358,-0.16190045,0.06368531,-0.10393860,-0.03962175,-0.04822739,0.10038064,-0.17672804,-0.02326098,0.10612226,0.01850150,0.12240250,0.15843758,0.10715133,0.19404486,-0.08316160,-0.08267720,0.19159038,-0.11329598,-0.16300927,0.16867928,0.07668605,0.05900481,-0.07751383,0.06412335,-0.02079730,-0.04165386,-0.00682554,-0.15693487,-0.18955852
6,-0.16922428,-0.11895961,0.07836364,-0.18179062,0.19474125,0.02133129,0.03800712,-0.18698765,0.11348269,0.14855552,-0.17462929,-0.11411167,-0.11072594,-0.05902335,0.04446489,0.18673927,-0.12191369,-0.12703742,0.04442509,0.10748421,-0.05491190,-0.18619008,-0.11504798,0.14827313,-0.10387177,0.10402168,0.18192777,-0.08660174,-0.10004358,0.13960004,0.13960995,0.17367712,-0.19338405,-0.13294871,0.04012864,0.02600120,0.00499674,-0.06494257,-0.16594175,0.16666418,0.03240319,-0.07918298,-0.00851220,0.13033052,-0.04671384,0.19644073,0.17228346,0.19478919,0.01965000,0.00159962,-0.16071111,0.13717578,-0.09371244,0.14116718,-0.10573333,0.06044712,0.19246876,-0.05639717,0.19863227,-0.19100131,-0.07905333,-0.05284943,-0.09480289,0.01604874
7,-0.16389781,0.11070931,0.13390125,-0.19374289,0.13257980,0.09034455,0.09561368,-0.19007310,0.08345031,-0.03019614,-0.04908082,-0.17077029,0.13699807,0.07922395,0.08671161,-0.05072929,-0.17536794,-0.18984456,0.19465902,0.14172912,-0.14928311,-0.10421047,-0.19463904,0.17314355,-0.10425837,0.09290127,0.17170274,0.08336950,-0.18152460,0.16818886,0.07734288,0.18636078,-0.15841748,-0.09781773,0.09473988,-0.16079637,0.08200061,-0.11185545,-0.03256937,-0.09586877,0.09591351,-0.18087888,-0.03017467,0.16756098,0.01356868,0.13820587,0.18320008,0.12669063,0.19755690,-0.08786715,-0.08703608,0.19180995,-0.10212497,-0.12300524,0.10131902,-0.03167843,0.08342768,-0.07712190,0.07231352,-0.02444699,-0.04748912,-0.02728228,-0.09299098,-0.19476727
8,-0.15860812,0.11078627,0.16682254,-0.19454020,0.19857968,0.10860849,0.10159167,-0.18839683,0.08262710,-0.04077238,-0.04125647,-0.18122335,0.10865325,0.08064711,0.08743869,-0.01837285,-0.17852098,-0.18918872,0.19285598,0.09288368,-0.15676628,-0.11993362,-0.19589470,0.17613487,-0.09652068,0.09187303,0.20165044,0.08881622,-0.17648484,0.16885242,0.07414760,0.19058356,-0.16582353,-0.05813337,0.09630781,-0.16698453,0.09187410,-0.15311596,-0.04831704,-0.08141033,0.09917569,-0.17722157,-0.08528841,0.12950802,0.02901394,0.12706621,0.16825467,0.12292622,0.19307832,-0.07347202,-0.08160838,0.19191992,-0.09611747,-0.10938556,0.16995843,0.04707272,0.03840476,-0.07529780,0.07080689,-0.01681362,-0.04269937,-0.01442465,-0.15066178,-0.19377208
9,-0.16677994,-0.02040827,0.07387756,-0.19310383,0.18966061,0.02451889,0.07849210,-0.18914948,0.08031204,0.03901956,-0.17866890,-0.12670296,-0.10405187,-0.04537218,0.06790217,0.12579136,-0.15549418,-0.12024941,0.17550910,0.09123787,-0.06110024,-0.18349178,-0.16939889,0.15398918,-0.09521795,0.12212214,0.19437912,-0.01401372,-0.17800225,0.15513422,0.08030938,0.14542559,-0.19280913,-0.03249588,0.07993619,-0.09090977,0.00431028,-0.07181818,-0.14972416,0.07209046,0.04970662,-0.08041674,-0.05499379,0.12338016,0.02465756,0.19681711,0.18521965,0.18226677,0.16482906,0.06663447,-0.15333112,0.17361279,-0.06216665,-0.07060225,-0.08472302,0.08423684,0.17595872,-0.13331926,0.09611819,-0.19050317,-0.13238448,-0.05463038,-0.10351325,0.01739141
