0,0.00000000,0.00000005,0.00000000,0.70934591,0.00002229,-0.00001017,0.00001347,-0.00055711,0.00000000,-0.00000000,-0.00002479,0.00013182,0.00002840,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000390,-0.00000060,-0.00013363,0.00017044,0.00000661,-0.00001693,-0.00013651,0.00002071,0.00014129,-0.00000806,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000232,-0.00000296,-0.00000737,-0.00011077,0.00012658,0.00003821,-0.00003836,0.00007319,0.00002831,-0.00000299,0.00020636,0.00001222,-0.00000417,-0.00015789,-0.00014256,-0.00006915,0.00008773,-0.00003070,-0.00002587,0.00002083,-0.00001273,0.00001805,-0.00001572,0.00002758,-0.00012278,-0.00005402,-0.00003710,-0.00002063
1,0.00000000,0.00000000,0.00000000,0.00006364,0.00013337,0.00000060,-0.00002196,0.00014400,-0.00000000,0.00000000,-0.00006101,-0.00048155,0.00007775,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00004447,0.00006926,0.00007945,-0.00058473,-0.00009539,0.00014354,-0.00008309,-0.00004010,-0.00025328,-0.00010150,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00007176,0.00005825,-0.00000060,0.00006793,-0.00014795,0.00003963,-0.00015035,-0.00013585,-0.00010064,-0.00002637,-0.00002942,-0.00004535,-0.00027852,0.00012323,0.00006409,0.00004717,0.00003392,0.00010829,-0.00012619,-0.00007055,-0.00012092,-0.00018605,-0.00037734,0.00005365,-0.00021242,-0.00046439,0.00001626,0.00030569
2,-0.00000000,0.00000000,-0.00000000,0.00000949,0.00028593,-0.00026092,0.00021791,0.00001017,-0.00000000,0.00000000,-0.00052202,-0.00006726,0.00034379,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00036393,0.00318068,0.00003362,-0.00103763,-0.00027183,-0.00391222,-0.00023642,0.00131366,-0.00005340,0.00106385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230971,0.00000018,-0.00050796,-0.00002505,-0.00047881,0.00099221,0.00092375,0.00017320,-0.00171537,-0.00109515,-0.00036440,0.00009300,-0.00018576,-0.00132183,0.00002292,0.00474425,0.00244067,0.00231924,-0.00029188,-0.00104606,-0.00512437,0.00130965,0.00039234,0.00300243,0.00078589,0.00098756,0.00318034,0.00106118
3,-0.00000000,-0.00000000,-0.00000000,-0.00000026,-0.00013396,-0.00011384,0.00061755,-0.00004285,0.00000000,-0.00000000,0.00019052,-0.00038356,-0.01932920,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00053645,0.00038291,-0.00002322,0.00015663,-0.00004224,-0.00030591,-0.00018955,0.00026610,-0.00020750,0.00017024,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00056452,0.00036259,0.00432912,-0.00003624,0.00013601,-0.00009791,-0.00043663,0.00002863,-0.00151003,-0.00006875,-0.00052219,0.00700494,0.00065167,0.00046035,0.00002930,0.00046119,-0.00033764,0.00086823,-0.00139175,0.00012025,0.00018647,-0.00187528,-0.00051917,-0.00580681,-0.00146171,-0.00204550,-0.00541150,0.00674308
4,-0.00000000,-0.00000000,0.00000000,0.00000601,-0.00023393,-0.00567873,-0.00015378,0.00000252,0.00000000,-0.00000000,-0.00012231,0.00040695,0.00005896,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00180753,0.00050797,0.00004609,0.00000108,0.00062237,-0.00579437,0.00054675,0.00041052,-0.00029600,-0.00165085,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00385501,0.00020272,-0.00008264,-0.00004762,-0.00138152,-0.00309809,0.00082044,0.00046663,-0.00737673,0.01561042,-0.00020806,-0.00142304,-0.00100519,0.00420596,0.00000687,-0.00082535,-0.00259503,-0.00686351,-0.01174125,0.01412270,0.04390879,-0.03324986,-0.01371260,0.00799628,0.00581601,0.01032967,0.00464460,-0.00047888
5,0.00000000,-0.00000000,-0.00000000,-0.00001546,0.00041129,0.00056365,0.00273568,0.00008611,0.00000000,-0.00000000,0.03064623,0.00098598,-0.01567736,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00451361,-0.12214972,-0.00001734,0.01567429,-0.18865974,-0.00747108,0.00025934,0.07729105,-0.01208360,0.02212340,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.01317424,-0.00046282,-0.00144173,0.00001149,-0.00476891,-0.00847003,-0.00575609,-0.00710950,0.11768780,0.05525234,0.00664025,-0.02897731,-0.00143361,-0.01162983,0.00009504,-0.04506660,-0.03948483,-0.07866397,0.03575100,-0.02534455,-0.08090775,-0.19629986,0.01605467,-0.11020991,-0.01835399,-0.03065965,-0.26181847,0.09734961
6,-0.00000000,-0.00000000,0.00000000,-0.00001534,-0.00020356,-0.00035713,-0.00070896,-0.00000240,0.00000000,0.00000000,-0.00045373,0.00005098,0.00038085,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000688,0.00120277,-0.00002140,-0.00028086,-0.00081702,0.00042141,-0.00065959,0.00043846,-0.00128299,0.00255819,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00058036,-0.00007934,0.00003061,-0.00004578,-0.00100882,-0.00106720,0.00150980,0.00021043,-0.00231619,0.00010694,-0.00020971,0.00039754,-0.00042953,0.00209512,-0.00003987,0.00026881,0.00308793,-0.00084777,-0.00281760,0.00088091,-0.00163076,-0.00027801,-0.00135264,-0.00236520,0.00188052,0.00317339,-0.00222811,0.00058972
7,-0.00000000,-0.00000000,0.00000000,0.00001509,-0.00011689,0.00015698,0.00025959,-0.00003647,0.00000000,0.00000000,0.00047368,0.00065673,-0.00044696,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00045837,-0.00057121,0.00003575,-0.00033304,0.00052170,-0.00084755,0.00010822,-0.00006847,0.00047588,0.00108567,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00049022,-0.00003475,-0.00046535,0.00009849,-0.00113025,-0.00049626,0.00120436,0.00013815,0.00089992,-0.00027590,-0.00047922,0.00090329,0.00098439,0.00174219,0.00001599,0.00072826,0.00092653,-0.00190022,0.00018189,-0.00340847,0.00118342,0.00139087,0.00508054,-0.00103879,0.00096461,0.00216461,0.00237547,-0.00051144
8,-0.00000000,-0.00000000,0.00000000,-0.00000960,-0.00016096,-0.00049410,-0.00035559,-0.00003120,0.00000000,0.00000000,-0.00067277,-0.00019172,0.00053089,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02216410,0.02560402,-0.00009884,-0.00413727,0.04960558,-0.02602305,-0.00195336,-0.05359497,0.00904888,0.05031714,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00619424,-0.00080536,-0.01303261,0.00003889,-0.01434070,-0.06936447,-0.15140054,-0.00516744,0.08741571,-0.03460467,0.00371271,0.02171887,0.00503801,-0.00914400,0.00000386,0.00212207,-0.00795259,-0.03469203,0.02448811,-0.01768043,-0.06249526,-0.11934993,-0.01261659,0.04397655,0.01362981,0.02449294,-0.05224465,0.02052506
9,-0.00000000,-0.00000000,-0.00000000,-0.00001119,0.00019205,0.00017244,-0.02565269,-0.00013440,0.00000000,-0.00000000,-0.00951985,-0.00077550,-0.05013180,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00018696,-0.00138586,-0.00000364,0.00015503,0.00348509,0.00071135,0.00032927,0.00025768,0.00062504,-0.00013988,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00103928,-0.00084351,-0.01005909,-0.00001094,-0.00047203,-0.00027114,0.00049316,0.00010218,0.00239135,-0.00211614,0.00182132,-0.02786527,-0.00297839,-0.00030275,0.00001643,-0.00428838,-0.00153196,-0.01553203,0.01866179,0.00036547,0.00234374,0.00275811,0.00076757,0.00501309,0.00056820,0.00128526,0.00074934,-0.00549110
