,0,1
252,-10.831604957580566,-22.776134490966797
36,9.003775596618652,25.76060676574707
57,9.981465339660645,11.059647560119629
50,8.707815170288086,20.448850631713867
43,8.283209800720215,18.621828079223633
3,9.816149711608887,-0.9256060719490051
90,9.398894309997559,11.110074043273926
42,4.706364631652832,-13.848662376403809
143,8.302206993103027,18.187240600585938
147,9.155702590942383,-2.3944644927978516
33,8.239538192749023,21.74272346496582
204,8.63869857788086,-3.983363628387451
22,9.244551658630371,24.622499465942383
133,9.636686325073242,-0.4755677282810211
30,8.768725395202637,18.379085540771484
9,7.797618865966797,25.76154327392578
0,5.331538200378418,-12.96087646484375
85,4.819459915161133,-12.618051528930664
184,4.02842378616333,-13.928942680358887
26,8.35692310333252,25.938644409179688
355,-11.288586616516113,-22.263397216796875
19,8.712095260620117,24.46441650390625
63,9.549627304077148,14.608637809753418
52,10.276152610778809,9.30332088470459
17,9.2003173828125,20.61288070678711
146,10.007389068603516,13.21441650390625
113,-10.269011497497559,-23.246625900268555
37,8.73953628540039,23.2486572265625
156,7.589573383331299,-7.539010047912598
119,9.592824935913086,14.92363452911377
341,-14.178670883178711,14.133647918701172
61,8.363001823425293,23.970571517944336
65,7.82050895690918,24.839725494384766
11,8.62608814239502,21.0649471282959
179,9.458722114562988,-3.3379201889038086
155,9.563562393188477,14.5001859664917
38,8.08913803100586,25.908702850341797
216,4.320868492126465,-14.407464981079102
56,9.295799255371094,18.06743812561035
131,10.568902969360352,12.026952743530273
49,10.142854690551758,0.14874610304832458
192,8.11103343963623,-6.731804370880127
141,10.320557594299316,8.061376571655273
88,10.26586627960205,5.22559118270874
94,7.781600475311279,24.455148696899414
18,8.072749137878418,25.44625473022461
107,8.802911758422852,-3.2093615531921387
79,8.203767776489258,24.29043197631836
292,7.598386764526367,-6.507132530212402
40,9.129222869873047,24.14543914794922
4,8.91671085357666,24.096023559570312
154,9.227937698364258,17.8665771484375
20,8.342705726623535,26.57908821105957
46,11.423277854919434,4.6670050621032715
103,10.281954765319824,10.473876953125
27,8.48182201385498,26.66900634765625
130,10.364670753479004,0.28808099031448364
13,9.860004425048828,5.837435722351074
7,8.860658645629883,22.176647186279297
83,10.377349853515625,6.197367191314697
23,8.597772598266602,26.141578674316406
69,10.244974136352539,9.743864059448242
73,9.818852424621582,16.188095092773438
45,8.396316528320312,25.15279197692871
173,9.458232879638672,0.37587741017341614
122,10.85669994354248,5.623438358306885
106,8.78365707397461,22.022632598876953
47,9.540635108947754,15.4616060256958
96,9.94101619720459,4.229611396789551
25,9.891006469726562,5.264379501342773
82,7.6470794677734375,24.432498931884766
196,4.822864532470703,-14.529276847839355
60,8.552519798278809,20.455970764160156
67,10.130828857421875,13.653668403625488
125,5.934670925140381,-10.448004722595215
99,9.530647277832031,11.146613121032715
54,8.975584983825684,26.114912033081055
58,9.93879222869873,16.388004302978516
44,8.476061820983887,-3.904430389404297
