252,-3.43888593,-15.85690880
36,3.24249530,25.22139740
57,17.01405716,19.81230545
50,12.06211472,26.19643784
43,7.75772238,13.65280247
3,21.57531548,22.38899612
90,16.08196449,17.20182037
42,10.57570648,-4.66179228
143,9.39239025,13.55257988
147,14.47859383,6.55627680
33,7.58445311,20.70261192
204,13.82604790,3.22907686
22,7.37634087,26.80677605
133,19.27949715,14.28667164
30,7.41562510,12.84324074
9,4.21099806,25.75904465
0,15.49232578,-1.53477943
85,16.02129364,-1.07553947
184,24.24190140,17.58624840
26,4.90270233,25.12085724
355,-6.20718908,-16.61777496
19,8.15892506,25.71437073
63,14.11209106,20.14238167
52,17.84628296,20.49661064
17,7.66442680,13.83721542
146,11.19997025,11.45982742
113,9.64301777,-9.76459980
37,8.59873199,24.77529144
156,15.67936325,1.62505031
119,14.02065086,20.96108627
341,-4.80546045,-14.73042393
61,9.22825718,26.44402504
65,6.39749479,25.66936684
11,11.88526630,25.72013664
179,12.19672108,3.13158870
155,12.76464558,14.36649990
38,3.73529649,24.93223763
216,24.28220749,15.15600967
56,13.51287270,25.84045219
131,18.38938332,25.14581490
49,20.33722496,18.70975304
192,15.22949409,2.78926778
141,15.75077534,12.52691841
88,18.71648216,18.52668762
94,5.85846329,22.29188919
18,4.64947033,23.55597496
107,12.90799236,3.95009851
79,5.82957983,22.77588654
292,12.42567921,-0.08218031
40,6.75275946,26.66018486
4,9.10653210,26.17169762
154,9.58333492,13.09728432
20,2.46448159,26.67363548
46,19.13634682,20.11047554
103,12.13017654,10.88574600
27,2.85159016,25.79838371
130,19.91912842,17.32160759
13,18.22357941,19.95988083
7,9.39778805,23.58662605
83,16.66325951,13.89341354
23,2.82459927,25.83910751
69,16.12815475,17.97450638
73,16.67782974,25.53517151
45,6.86784935,26.10464096
173,18.52335167,13.33931541
122,9.78872299,2.91324043
106,11.31058884,25.08563232
47,14.77877140,25.03763962
96,18.61324692,16.81030464
25,20.13829613,23.36862946
82,6.76974154,21.85132408
196,13.20549965,-3.67555308
60,12.57471752,26.67799759
67,17.42034912,25.30836487
