,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1,0.0,0.3960575165692717,0.522357660345733,0.5606159993913026,0.7715891657862812,0.7316980517935008,0.7316980517935008,0.6601212986279279,0.8528763679787515,0.8500573334749788,0.7715891657862812,0.863719238201156,0.7320166898425668,0.7778688760008663,0.8309840408619493,0.8309840408619493,0.9490305080544205,0.7405180081259458,0.8309840408619493,0.9029535634908826,0.8309840408619493,0.7405180081259458,0.8309840408619493,0.6824220099952072,0.6618578105699271,0.672080511925742,0.8341855087783188,0.786203516414389,0.8266346564050763,0.7293502276297659,0.8196504560764879,0.7554627857170997,0.3400032815989107,0.24715983937494457,0.6824220099952072,0.7293502276297659,0.0,0.522357660345733,0.3960575165692717,0.7405180081259458,0.8528763679787515,0.24715983937494457,0.6601212986279279,0.6618578105699271,0.786203516414389,0.8309840408619493,0.8309840408619493,0.7554627857170997,0.7405180081259458,0.7316980517935008,0.3400032815989107,0.9490305080544205,0.7715891657862812,0.9029535634908826,0.7316980517935008,0.8266346564050763,0.672080511925742,0.8500573334749788,0.5606159993913026,0.7778688760008663,0.8309840408619493,0.7320166898425668,0.7715891657862812,0.8309840408619493,0.8196504560764879,0.8309840408619493,0.863719238201156,0.8341855087783188
2,0.3960575165692717,0.0,0.2537062887568027,0.19972841860726476,0.4053864171728492,0.38641075743362313,0.38641075743362313,0.31257518846541643,0.5603326524142176,0.5150926900096238,0.4053864171728492,0.494853594340384,0.35577622102573514,0.48385697137564415,0.4603016139008105,0.4603016139008105,0.79401715984568,0.373940612655133,0.4603016139008105,0.604126553516835,0.4603016139008105,0.373940612655133,0.4603016139008105,0.3203545049764216,0.48817306524142623,0.49839576659724116,0.4538400084711611,0.4523951434530318,0.504331732634455,0.35884085716679703,0.4934683055616915,0.46019543218426395,0.2190203140489757,0.5011238227598369,0.3203545049764216,0.35884085716679703,0.3960575165692717,0.2537062887568027,0.0,0.373940612655133,0.5603326524142176,0.5011238227598369,0.31257518846541643,0.48817306524142623,0.4523951434530318,0.4603016139008105,0.4603016139008105,0.46019543218426395,0.373940612655133,0.38641075743362313,0.2190203140489757,0.79401715984568,0.4053864171728492,0.604126553516835,0.38641075743362313,0.504331732634455,0.49839576659724116,0.5150926900096238,0.19972841860726476,0.48385697137564415,0.4603016139008105,0.35577622102573514,0.4053864171728492,0.4603016139008105,0.4934683055616915,0.4603016139008105,0.494853594340384,0.4538400084711611
3,0.522357660345733,0.2537062887568027,0.0,0.2610326304566115,0.580519555369392,0.618590367725119,0.618590367725119,0.2852566803339869,0.36371209751814604,0.34196942741982644,0.580519555369392,0.5846150817815214,0.4865236214827747,0.3179710784461349,0.4898388672154397,0.4898388672154397,1.0220183755736798,0.4483194106724113,0.4898388672154397,0.42996066645719105,0.4898388672154397,0.4483194106724113,0.4898388672154397,0.42298628273420036,0.7180825907271355,0.7275676920544356,0.5411745335441083,0.310996639309451,0.32860335451550776,0.45774567569606006,0.3155144539196044,0.3254516995511949,0.40849440987221897,0.6987765289377421,0.42298628273420036,0.45774567569606006,0.522357660345733,0.0,0.2537062887568027,0.4483194106724113,0.36371209751814604,0.6987765289377421,0.2852566803339869,0.7180825907271355,0.310996639309451,0.4898388672154397,0.4898388672154397,0.3254516995511949,0.4483194106724113,0.618590367725119,0.40849440987221897,1.0220183755736798,0.580519555369392,0.42996066645719105,0.618590367725119,0.32860335451550776,0.7275676920544356,0.34196942741982644,0.2610326304566115,0.3179710784461349,0.4898388672154397,0.4865236214827747,0.580519555369392,0.4898388672154397,0.3155144539196044,0.4898388672154397,0.5846150817815214,0.5411745335441083
4,0.5606159993913026,0.19972841860726476,0.2610326304566115,0.0,0.3290124810300768,0.3636776814237237,0.3636776814237237,0.12368798675015569,0.3823862706776708,0.33023780956864357,0.3290124810300768,0.3641156698577106,0.25649457052350044,0.306612575892359,0.2798600737005472,0.2798600737005472,0.7764919903129339,0.23502147290855646,0.2798600737005472,0.42407971154898405,0.2798600737005472,0.23502147290855646,0.2798600737005472,0.18851604871451855,0.4632659163326025,0.4727463126182556,0.3167721647769213,0.25958203710615635,0.3140601385384798,0.22450840473175043,0.304016200825572,0.2711861340794712,0.3795924037694931,0.6831505112349987,0.18851604871451855,0.22450840473175043,0.5606159993913026,0.2610326304566115,0.19972841860726476,0.23502147290855646,0.3823862706776708,0.6831505112349987,0.12368798675015569,0.4632659163326025,0.25958203710615635,0.2798600737005472,0.2798600737005472,0.2711861340794712,0.23502147290855646,0.3636776814237237,0.3795924037694931,0.7764919903129339,0.3290124810300768,0.42407971154898405,0.3636776814237237,0.3140601385384798,0.4727463126182556,0.33023780956864357,0.0,0.306612575892359,0.2798600737005472,0.25649457052350044,0.3290124810300768,0.2798600737005472,0.304016200825572,0.2798600737005472,0.3641156698577106,0.3167721647769213
5,0.7715891657862812,0.4053864171728492,0.580519555369392,0.3290124810300768,0.0,0.20462759537622333,0.20462759537622333,0.2985734697431326,0.5552403305191547,0.4089839658699929,0.0,0.3579546194523573,0.20470022642984986,0.5464854687452316,0.29739051265642047,0.29739051265642047,0.47339281858876353,0.23564637871459126,0.29739051265642047,0.5577646982856095,0.29739051265642047,0.23564637871459126,0.29739051265642047,0.29583707405254245,0.31143870623782277,0.3128264010883867,0.25188109232112765,0.37011524988338346,0.41588113037869334,0.25749771809205413,0.4173098201863467,0.5173443553503603,0.5334414602257311,0.8742639743722975,0.29583707405254245,0.25749771809205413,0.7715891657862812,0.580519555369392,0.4053864171728492,0.23564637871459126,0.5552403305191547,0.8742639743722975,0.2985734697431326,0.31143870623782277,0.37011524988338346,0.29739051265642047,0.29739051265642047,0.5173443553503603,0.23564637871459126,0.20462759537622333,0.5334414602257311,0.47339281858876353,0.0,0.5577646982856095,0.20462759537622333,0.41588113037869334,0.3128264010883867,0.4089839658699929,0.3290124810300768,0.5464854687452316,0.29739051265642047,0.20470022642984986,0.0,0.29739051265642047,0.4173098201863467,0.29739051265642047,0.3579546194523573,0.25188109232112765
6,0.7316980517935008,0.38641075743362313,0.618590367725119,0.3636776814237237,0.20462759537622333,0.0,0.0,0.3577658957801759,0.6180112629663199,0.526280646212399,0.20462759537622333,0.46396000450477004,0.33209205511957407,0.5952660138718783,0.4372624149546027,0.4372624149546027,0.49353072140365845,0.36333726719021797,0.4372624149546027,0.660045750439167,0.4372624149546027,0.36333726719021797,0.4372624149546027,0.35459486301988363,0.33285959530621767,0.34201988112181425,0.3690265780314803,0.4409497855231166,0.5445238081738353,0.3153845192864537,0.5416239043697715,0.5780702077317983,0.5021557277068496,0.8198668761178851,0.35459486301988363,0.3153845192864537,0.7316980517935008,0.618590367725119,0.38641075743362313,0.36333726719021797,0.6180112629663199,0.8198668761178851,0.3577658957801759,0.33285959530621767,0.4409497855231166,0.4372624149546027,0.4372624149546027,0.5780702077317983,0.36333726719021797,0.0,0.5021557277068496,0.49353072140365845,0.20462759537622333,0.660045750439167,0.0,0.5445238081738353,0.34201988112181425,0.526280646212399,0.3636776814237237,0.5952660138718783,0.4372624149546027,0.33209205511957407,0.20462759537622333,0.4372624149546027,0.5416239043697715,0.4372624149546027,0.46396000450477004,0.3690265780314803
7,0.7316980517935008,0.38641075743362313,0.618590367725119,0.3636776814237237,0.20462759537622333,0.0,0.0,0.3577658957801759,0.6180112629663199,0.526280646212399,0.20462759537622333,0.46396000450477004,0.33209205511957407,0.5952660138718783,0.4372624149546027,0.4372624149546027,0.49353072140365845,0.36333726719021797,0.4372624149546027,0.660045750439167,0.4372624149546027,0.36333726719021797,0.4372624149546027,0.35459486301988363,0.33285959530621767,0.34201988112181425,0.3690265780314803,0.4409497855231166,0.5445238081738353,0.3153845192864537,0.5416239043697715,0.5780702077317983,0.5021557277068496,0.8198668761178851,0.35459486301988363,0.3153845192864537,0.7316980517935008,0.618590367725119,0.38641075743362313,0.36333726719021797,0.6180112629663199,0.8198668761178851,0.3577658957801759,0.33285959530621767,0.4409497855231166,0.4372624149546027,0.4372624149546027,0.5780702077317983,0.36333726719021797,0.0,0.5021557277068496,0.49353072140365845,0.20462759537622333,0.660045750439167,0.0,0.5445238081738353,0.34201988112181425,0.526280646212399,0.3636776814237237,0.5952660138718783,0.4372624149546027,0.33209205511957407,0.20462759537622333,0.4372624149546027,0.5416239043697715,0.4372624149546027,0.46396000450477004,0.3690265780314803
8,0.6601212986279279,0.31257518846541643,0.2852566803339869,0.12368798675015569,0.2985734697431326,0.3577658957801759,0.3577658957801759,0.0,0.27295824815519154,0.21947313798591495,0.2985734697431326,0.31785862892866135,0.20751000987365842,0.26397121138870716,0.21931191394105554,0.21931191394105554,0.7526955218054354,0.17015827959403396,0.21931191394105554,0.3238790058530867,0.21931191394105554,0.17015827959403396,0.21931191394105554,0.2065854170359671,0.4477911950089037,0.4488030751235782,0.26393341878429055,0.16151735698804257,0.1946366555057466,0.18123231129720807,0.1894631995819509,0.2867804409470409,0.47787912981584674,0.7998068113811314,0.2065854170359671,0.18123231129720807,0.6601212986279279,0.2852566803339869,0.31257518846541643,0.17015827959403396,0.27295824815519154,0.7998068113811314,0.0,0.4477911950089037,0.16151735698804257,0.21931191394105554,0.21931191394105554,0.2867804409470409,0.17015827959403396,0.3577658957801759,0.47787912981584674,0.7526955218054354,0.2985734697431326,0.3238790058530867,0.3577658957801759,0.1946366555057466,0.4488030751235782,0.21947313798591495,0.12368798675015569,0.26397121138870716,0.21931191394105554,0.20751000987365842,0.2985734697431326,0.21931191394105554,0.1894631995819509,0.21931191394105554,0.31785862892866135,0.26393341878429055
9,0.8528763679787515,0.5603326524142176,0.36371209751814604,0.3823862706776708,0.5552403305191547,0.6180112629663199,0.6180112629663199,0.27295824815519154,0.0,0.2556461428757757,0.5552403305191547,0.5447196469176561,0.4375516918953508,0.10442493227310479,0.43703330843709404,0.43703330843709404,1.012291839113459,0.40036495844833553,0.43703330843709404,0.10805480484850705,0.43703330843709404,0.40036495844833553,0.43703330843709404,0.4459455960895866,0.7049394564237444,0.7084344585891812,0.4910423883702606,0.25911209522746503,0.2019973450805992,0.4219524001237005,0.18300920887850225,0.17535322299227118,0.740432578837499,1.0527651307638735,0.4459455960895866,0.4219524001237005,0.8528763679787515,0.36371209751814604,0.5603326524142176,0.40036495844833553,0.0,1.0527651307638735,0.27295824815519154,0.7049394564237444,0.25911209522746503,0.43703330843709404,0.43703330843709404,0.17535322299227118,0.40036495844833553,0.6180112629663199,0.740432578837499,1.012291839113459,0.5552403305191547,0.10805480484850705,0.6180112629663199,0.2019973450805992,0.7084344585891812,0.2556461428757757,0.3823862706776708,0.10442493227310479,0.43703330843709404,0.4375516918953508,0.5552403305191547,0.43703330843709404,0.18300920887850225,0.43703330843709404,0.5447196469176561,0.4910423883702606
10,0.8500573334749788,0.5150926900096238,0.34196942741982644,0.33023780956864357,0.4089839658699929,0.526280646212399,0.526280646212399,0.21947313798591495,0.2556461428757757,0.0,0.4089839658699929,0.33419135911390185,0.21393789723515513,0.30703855538740754,0.19577364437282085,0.19577364437282085,0.8108720425516367,0.17985399160534143,0.19577364437282085,0.2990533849224448,0.19577364437282085,0.17985399160534143,0.19577364437282085,0.3469133581966162,0.5587900150567293,0.5595639757812023,0.25141298584640026,0.15242852456867695,0.09785090573132038,0.31018710136413574,0.09617380611598492,0.3236360459122807,0.6754116751253605,1.0017614588141441,0.3469133581966162,0.31018710136413574,0.8500573334749788,0.34196942741982644,0.5150926900096238,0.17985399160534143,0.2556461428757757,1.0017614588141441,0.21947313798591495,0.5587900150567293,0.15242852456867695,0.19577364437282085,0.19577364437282085,0.3236360459122807,0.17985399160534143,0.526280646212399,0.6754116751253605,0.8108720425516367,0.4089839658699929,0.2990533849224448,0.526280646212399,0.09785090573132038,0.5595639757812023,0.0,0.33023780956864357,0.30703855538740754,0.19577364437282085,0.21393789723515513,0.4089839658699929,0.19577364437282085,0.09617380611598492,0.19577364437282085,0.33419135911390185,0.25141298584640026
