,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,0.0032991637961909594,0.02121391737330614,0.06418402790298496,0.09504319340890385,0.1572469496240431,0.3275194414833088,0.30144788216728635,0.3014478821672863,0.30144788216728635,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.0032991637961909594,0.02121391737330614,0.06418402790298496,0.09504319340890385,0.1572469496240427,0.3275194414833088,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863,0.3014478821672863
1,0.0032991637961909594,0.0,0.01787989692817773,0.06647155765527193,0.09617299518156053,0.1578705182256495,0.3280018735686119,0.30195963669424136,0.30195963669424125,0.30195963669424136,0.3019596366942413,0.3019596366942413,0.3019596366942413,0.30195963669424125,0.30195963669424125,0.3019596366942413,0.0,0.01787989692817773,0.06647155765527193,0.09617299518156106,0.15787051822564913,0.3280018735686119,0.3019596366942413,0.3019596366942413,0.3019596366942413,0.3019596366942413,0.3019596366942413,0.30195963669424125,0.3019596366942413,0.30195963669424125,0.3019596366942413
2,0.02121391737330614,0.01787989692817773,0.0,0.07944094955011431,0.10226730494764048,0.16132336335130795,0.3303164822515015,0.30451004438782514,0.30451004438782503,0.30451004438782514,0.30451004438782503,0.3045100443878251,0.30451004438782503,0.30451004438782503,0.30451004438782503,0.3045100443878251,0.01787989692817773,0.0,0.07944094955011431,0.10226730494764104,0.16132336335130756,0.3303164822515015,0.30451004438782503,0.3045100443878251,0.30451004438782503,0.30451004438782503,0.3045100443878251,0.30451004438782503,0.30451004438782503,0.30451004438782503,0.3045100443878251
3,0.06418402790298496,0.06647155765527193,0.07944094955011431,0.0,0.1270069082932078,0.17513353323712494,0.3380913000748095,0.3133072874824181,0.31330728748241793,0.31330728748241804,0.313307287482418,0.313307287482418,0.313307287482418,0.31330728748241793,0.313307287482418,0.313307287482418,0.06647155765527193,0.07944094955011431,0.0,0.12700690829320888,0.17513353323712388,0.3380913000748095,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418,0.313307287482418
4,0.09504319340890385,0.09617299518156053,0.10226730494764048,0.1270069082932078,0.0,0.20624848636576038,0.3524629481967654,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.09617299518155933,0.10226730494764048,0.1270069082932078,0.0,0.20624848636576004,0.3524629481967654,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097,0.32841752888591097
5,0.1572469496240431,0.1578705182256495,0.16132336335130795,0.17513353323712494,0.20624848636576038,0.0,0.40563280987833666,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.15787051822564918,0.16132336335130795,0.17513353323712494,0.20624848636576046,0.0,0.40563280987833666,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127,0.3821797864995127
6,0.3275194414833088,0.3280018735686119,0.3303164822515015,0.3380913000748095,0.3524629481967654,0.40563280987833666,0.0,0.027278405337724472,0.02727840533772414,0.027278405337724413,0.027278405337724205,0.027278405337724288,0.027278405337724205,0.027278405337724118,0.027278405337724205,0.027278405337724267,0.3280018735686119,0.3303164822515015,0.3380913000748095,0.3524629481967654,0.40563280987833666,0.0,0.027278405337724246,0.027278405337724267,0.027278405337724246,0.027278405337724205,0.027278405337724267,0.027278405337724205,0.027278405337724205,0.027278405337724205,0.027278405337724267
7,0.30144788216728635,0.30195963669424136,0.30451004438782514,0.3133072874824181,0.32841752888591097,0.3821797864995127,0.027278405337724472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019596366942413,0.30451004438782514,0.3133072874824181,0.32841752888591097,0.3821797864995127,0.027278405337724493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3014478821672863,0.30195963669424125,0.30451004438782503,0.31330728748241793,0.32841752888591097,0.3821797864995127,0.02727840533772414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30195963669424125,0.30451004438782503,0.31330728748241793,0.32841752888591097,0.3821797864995127,0.027278405337724184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.30144788216728635,0.30195963669424136,0.30451004438782514,0.31330728748241804,0.32841752888591097,0.3821797864995127,0.027278405337724413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019596366942413,0.30451004438782514,0.31330728748241804,0.32841752888591097,0.3821797864995127,0.027278405337724437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
