苹果园 古城 2.5745870822353902
苹果园 八角游乐园 1.1473910709671888
苹果园 八宝山 0.6670099640646013
苹果园 玉泉路 0.613992202438629
苹果园 五棵松 0.6672032582264547
苹果园 万寿路 0.4339620789658277
苹果园 公主坟 0.2693535283096748
苹果园 军事博物馆 0.25041505419831867
苹果园 木樨地 0.27363742776218436
苹果园 南礼士路 0.28422068408062257
苹果园 复兴门 0.2571019331578213
苹果园 西单 0.24663691922565525
苹果园 天安门西 0.27826958492184845
苹果园 天安门东 0.2904514575949905
苹果园 王府井 0.2794169732289561
苹果园 东单 0.24429382144810605
苹果园 建国门 0.24654202405239056
苹果园 永安里 0.2611562468477483
苹果园 国贸 0.25659677885448123
苹果园 大望路 0.25575797242033105
苹果园 四惠 0.30074729047191917
苹果园 四惠东 0.4710221553558773
苹果园 西直门 0.24195613392595702
苹果园 车公庄 0.24260187383623283
苹果园 阜成门 0.26260534835680793
苹果园 长椿街 0.26923577169121826
苹果园 宣武门 0.24991171310151164
苹果园 和平门 0.2795590924221161
苹果园 前门 0.2713367859631609
苹果园 崇文门 0.24830301765861634
苹果园 北京站 0.26631715778929194
苹果园 朝阳门 0.24015728107773787
苹果园 东四十条 0.2601881432997419
苹果园 东直门 0.25686661045667625
苹果园 雍和宫 0.25316318775300145
苹果园 安定门 0.2577901240380021
苹果园 鼓楼大街 0.24324973934484634
苹果园 积水潭 0.25611142266441006
苹果园 安河桥北 0.8245235994285054
苹果园 北宫门 0.5605491282885532
苹果园 西苑 0.4771935938942864
苹果园 圆明园 0.450288948667378
苹果园 北京大学东门 0.42247918419756864
苹果园 中关村 0.33313592334672437
苹果园 海淀黄庄 0.262222950916806
苹果园 人民大学 0.26142344712143195
苹果园 魏公村 0.27366952211819084
苹果园 国家图书馆 0.2639497535523899
苹果园 动物园 0.2669756405807818
苹果园 新街口 0.2619280589334143
苹果园 平安里 0.25711412590691346
苹果园 西四 0.2829793699560149
苹果园 灵境胡同 0.2852655401292879
苹果园 菜市口 0.24821545446607235
苹果园 陶然亭 0.28211640554762385
苹果园 北京南站 0.2908190599173056
苹果园 马家堡 0.3190190655896644
苹果园 角门西 0.3015959762909861
苹果园 公益西桥 0.40191248960644127
苹果园 天通苑北 0.7512889933001727
苹果园 天通苑 0.39197142209126934
苹果园 天通苑南 0.30199272616171285
苹果园 立水桥 0.27431743592536134
苹果园 立水桥南 0.30635992122878636
苹果园 北苑路北 0.29840366293089504
苹果园 大屯路东 0.259997976110558
苹果园 惠新西街北口 0.26877017073443743
