1 2 1.8192424392475182
1 3 2.851532367534252
1 4 1.7824272385043336
1 5 1.4084506525693747
1 6 1.4167062727320578
1 7 1.4167062727320578
1 8 1.6774172902938955
1 9 2.3249139476485454
1 10 1.3052414735717235
1 11 1.4084506525693747
1 12 1.3415250489671615
1 13 1.34995540071708
1 14 2.5192471750307877
1 15 1.0928393445434041
1 33 1.375143044461224
1 34 1.381042834304401
1 32 2.637599456557275
1 22 1.4018966801838955
1 20 2.1746148694324052
1 18 1.4018966801838955
1 31 1.3125958263371902
1 29 1.3124996867700995
1 28 1.3189533732263046
1 17 0.8297939962584386
1 16 1.0928393445434041
1 19 1.0928393445434041
1 21 1.0928393445434041
1 23 1.0928393445434041
1 24 1.0970276835631423
1 30 1.0972934727224306
1 26 1.0317683356216791
1 25 1.0318320303696478
1 27 1.0608427662897773
1 37 10000.0
1 48 2.637599456557275
1 49 1.4018966801838955
1 54 2.1746148694324052
1 40 1.4018966801838955
1 60 2.5192471750307877
1 62 1.34995540071708
1 67 1.3415250489671615
1 53 1.4084506525693747
1 41 2.3249139476485454
1 43 1.6774172902938955
1 55 1.4167062727320578
1 50 1.4167062727320578
1 63 1.4084506525693747
1 59 1.7824272385043336
1 38 2.851532367534252
1 39 1.8192424392475182
1 65 1.3125958263371902
1 58 1.3052414735717235
1 51 1.375143044461224
1 56 1.3124996867700995
1 45 1.3189533732263046
1 52 0.8297939962584386
1 42 1.381042834304401
1 64 1.0928393445434041
1 66 1.0928393445434041
1 61 1.0928393445434041
1 46 1.0928393445434041
1 47 1.0928393445434041
1 35 1.0970276835631423
1 36 1.0972934727224306
1 57 1.0317683356216791
1 44 1.0318320303696478
1 68 1.0608427662897773
2 3 3.854576226511622
2 4 10.426610976341788
2 5 3.444874908525242
2 6 3.8680350194654154
2 7 3.8680350194654154
2 8 6.278190490046801
2 9 2.3904543474275872
2 10 1.507070611582655
2 11 3.444874908525242
2 12 3.1007475626480243
2 13 3.4558625524941875
2 14 2.605353898779045
