1 2 3.1272238014325127
1 3 1.6061891385245353
1 4 1.3199603541003564
1 5 1.0883115116505468
1 6 0.8928883287601026
1 7 0.9630658358701959
1 8 0.9630658358701959
1 9 0.9630658358701959
1 10 0.9630658358701959
1 11 0.9630658358701959
1 12 0.9630658358701959
1 13 0.9630658358701959
1 14 0.9630658358701959
1 15 0.9630658358701959
1 16 1000.0
1 17 3.1272238014325127
1 18 1.6061891385245353
1 19 1.3199603541003564
1 20 1.0883115116505468
1 21 0.8928883287601026
1 22 0.9630658358701959
1 23 0.9630658358701959
1 24 0.9630658358701959
1 25 0.9630658358701959
1 26 0.9630658358701959
1 27 0.9630658358701959
1 28 0.9630658358701959
1 29 0.9630658358701959
1 30 0.9630658358701959
2 3 1.912763966955638
2 4 1.3889772862252536
2 5 1.108596029969636
2 6 1.0241537613662188
2 7 1.1096810118866463
2 8 1.1096810118866463
2 9 1.1096810118866463
2 10 1.1096810118866463
2 11 1.1096810118866463
2 12 1.1096810118866463
2 13 1.1096810118866463
2 14 1.1096810118866463
2 15 1.1096810118866463
2 16 3.1272238014325127
2 17 1000.0
2 18 1.912763966955638
2 19 1.3889772862252536
2 20 1.108596029969636
2 21 1.0241537613662188
2 22 1.1096810118866463
2 23 1.1096810118866463
2 24 1.1096810118866463
2 25 1.1096810118866463
2 26 1.1096810118866463
2 27 1.1096810118866463
2 28 1.1096810118866463
2 29 1.1096810118866463
2 30 1.1096810118866463
3 4 1.0648948036290369
3 5 0.9242259874426019
3 6 0.8252968210784757
3 7 0.8723194153450192
3 8 0.8723194153450192
3 9 0.8723194153450192
3 10 0.8723194153450192
3 11 0.8723194153450192
3 12 0.8723194153450192
3 13 0.8723194153450192
3 14 0.8723194153450192
3 15 0.8723194153450192
3 16 1.6061891385245353
3 17 1.912763966955638
3 18 1000.0
3 19 1.0648948036290369
3 20 0.9242259874426019
3 21 0.8252968210784757
3 22 0.8723194153450192
3 23 0.8723194153450192
3 24 0.8723194153450192
3 25 0.8723194153450192
3 26 0.8723194153450192
3 27 0.8723194153450192
3 28 0.8723194153450192
3 29 0.8723194153450192
3 30 0.8723194153450192
4 5 0.8791403918157024
4 6 0.7621214243456974
4 7 0.8060172264296688
4 8 0.8060172264296688
4 9 0.8060172264296688
4 10 0.8060172264296688
4 11 0.8060172264296688
4 12 0.8060172264296688
4 13 0.8060172264296688
4 14 0.8060172264296688
4 15 0.8060172264296688
4 16 1.3199603541003564
4 17 1.3889772862252536
4 18 1.0648948036290369
4 19 1000.0
4 20 0.8791403918157024
4 21 0.7621214243456974
4 22 0.8060172264296688
4 23 0.8060172264296688
4 24 0.8060172264296688
4 25 0.8060172264296688
4 26 0.8060172264296688
4 27 0.8060172264296688
4 28 0.8060172264296688
4 29 0.8060172264296688
4 30 0.8060172264296688
5 6 0.7530534957987817
5 7 0.799927012427412
5 8 0.799927012427412
5 9 0.799927012427412
5 10 0.799927012427412
5 11 0.799927012427412
5 12 0.799927012427412
5 13 0.799927012427412
5 14 0.799927012427412
5 15 0.799927012427412
5 16 1.0883115116505468
5 17 1.108596029969636
5 18 0.9242259874426019
5 19 0.8791403918157024
5 20 1000.0
5 21 0.7530534957987817
5 22 0.799927012427412
5 23 0.799927012427412
5 24 0.799927012427412
5 25 0.799927012427412
5 26 0.799927012427412
5 27 0.799927012427412
5 28 0.799927012427412
5 29 0.799927012427412
5 30 0.799927012427412
6 7 9.24281494893959
6 8 9.24281494893959
6 9 9.24281494893959
6 10 9.24281494893959
6 11 9.24281494893959
6 12 9.24281494893959
6 13 9.24281494893959
6 14 9.24281494893959
6 15 9.24281494893959
6 16 0.8928883287601026
6 17 1.0241537613662188
6 18 0.8252968210784757
6 19 0.7621214243456974
6 20 0.7530534957987817
6 21 1000.0
6 22 9.24281494893959
6 23 9.24281494893959
6 24 9.24281494893959
6 25 9.24281494893959
6 26 9.24281494893959
6 27 9.24281494893959
6 28 9.24281494893959
6 29 9.24281494893959
6 30 9.24281494893959
7 8 1000.0
7 9 1000.0
7 10 1000.0
7 11 1000.0
7 12 1000.0
7 13 1000.0
7 14 1000.0
7 15 1000.0
7 16 0.9630658358701959
7 17 1.1096810118866463
7 18 0.8723194153450192
7 19 0.8060172264296688
7 20 0.799927012427412
7 21 9.24281494893959
7 22 1000.0
7 23 1000.0
7 24 1000.0
7 25 1000.0
7 26 1000.0
7 27 1000.0
7 28 1000.0
7 29 1000.0
7 30 1000.0
8 9 1000.0
8 10 1000.0
8 11 1000.0
8 12 1000.0
8 13 1000.0
8 14 1000.0
8 15 1000.0
8 16 0.9630658358701959
8 17 1.1096810118866463
8 18 0.8723194153450192
8 19 0.8060172264296688
8 20 0.799927012427412
8 21 9.24281494893959
8 22 1000.0
8 23 1000.0
8 24 1000.0
8 25 1000.0
8 26 1000.0
8 27 1000.0
8 28 1000.0
8 29 1000.0
8 30 1000.0
9 10 1000.0
9 11 1000.0
9 12 1000.0
9 13 1000.0
9 14 1000.0
9 15 1000.0
9 16 0.9630658358701959
9 17 1.1096810118866463
9 18 0.8723194153450192
9 19 0.8060172264296688
9 20 0.799927012427412
9 21 9.24281494893959
9 22 1000.0
9 23 1000.0
9 24 1000.0
9 25 1000.0
9 26 1000.0
9 27 1000.0
9 28 1000.0
9 29 1000.0
9 30 1000.0
10 11 1000.0
10 12 1000.0
10 13 1000.0
10 14 1000.0
10 15 1000.0
10 16 0.9630658358701959
10 17 1.1096810118866463
10 18 0.8723194153450192
10 19 0.8060172264296688
10 20 0.799927012427412
10 21 9.24281494893959
10 22 1000.0
10 23 1000.0
10 24 1000.0
10 25 1000.0
10 26 1000.0
10 27 1000.0
10 28 1000.0
10 29 1000.0
10 30 1000.0
11 12 1000.0
11 13 1000.0
11 14 1000.0
11 15 1000.0
11 16 0.9630658358701959
11 17 1.1096810118866463
11 18 0.8723194153450192
11 19 0.8060172264296688
11 20 0.799927012427412
11 21 9.24281494893959
11 22 1000.0
11 23 1000.0
11 24 1000.0
11 25 1000.0
11 26 1000.0
11 27 1000.0
11 28 1000.0
11 29 1000.0
11 30 1000.0
12 13 1000.0
12 14 1000.0
12 15 1000.0
12 16 0.9630658358701959
12 17 1.1096810118866463
12 18 0.8723194153450192
12 19 0.8060172264296688
12 20 0.799927012427412
12 21 9.24281494893959
12 22 1000.0
12 23 1000.0
12 24 1000.0
12 25 1000.0
12 26 1000.0
12 27 1000.0
12 28 1000.0
12 29 1000.0
12 30 1000.0
13 14 1000.0
13 15 1000.0
13 16 0.9630658358701959
13 17 1.1096810118866463
13 18 0.8723194153450192
13 19 0.8060172264296688
13 20 0.799927012427412
13 21 9.24281494893959
13 22 1000.0
13 23 1000.0
13 24 1000.0
13 25 1000.0
13 26 1000.0
13 27 1000.0
13 28 1000.0
13 29 1000.0
13 30 1000.0
14 15 1000.0
14 16 0.9630658358701959
14 17 1.1096810118866463
14 18 0.8723194153450192
14 19 0.8060172264296688
14 20 0.799927012427412
14 21 9.24281494893959
14 22 1000.0
14 23 1000.0
14 24 1000.0
14 25 1000.0
14 26 1000.0
14 27 1000.0
14 28 1000.0
14 29 1000.0
14 30 1000.0
15 16 0.9630658358701959
15 17 1.1096810118866463
15 18 0.8723194153450192
15 19 0.8060172264296688
15 20 0.799927012427412
15 21 9.24281494893959
15 22 1000.0
15 23 1000.0
15 24 1000.0
15 25 1000.0
15 26 1000.0
15 27 1000.0
15 28 1000.0
15 29 1000.0
15 30 1000.0
16 17 3.1272238014325127
16 18 1.6061891385245353
16 19 1.3199603541003564
16 20 1.0883115116505468
16 21 0.8928883287601026
16 22 0.9630658358701959
16 23 0.9630658358701959
16 24 0.9630658358701959
16 25 0.9630658358701959
16 26 0.9630658358701959
16 27 0.9630658358701959
16 28 0.9630658358701959
16 29 0.9630658358701959
16 30 0.9630658358701959
17 18 1.912763966955638
17 19 1.3889772862252536
17 20 1.108596029969636
17 21 1.0241537613662188
17 22 1.1096810118866463
17 23 1.1096810118866463
17 24 1.1096810118866463
17 25 1.1096810118866463
17 26 1.1096810118866463
17 27 1.1096810118866463
17 28 1.1096810118866463
17 29 1.1096810118866463
17 30 1.1096810118866463
18 19 1.0648948036290369
18 20 0.9242259874426019
18 21 0.8252968210784757
18 22 0.8723194153450192
18 23 0.8723194153450192
18 24 0.8723194153450192
18 25 0.8723194153450192
18 26 0.8723194153450192
18 27 0.8723194153450192
18 28 0.8723194153450192
18 29 0.8723194153450192
18 30 0.8723194153450192
19 20 0.8791403918157024
19 21 0.7621214243456974
19 22 0.8060172264296688
19 23 0.8060172264296688
19 24 0.8060172264296688
19 25 0.8060172264296688
19 26 0.8060172264296688
19 27 0.8060172264296688
19 28 0.8060172264296688
19 29 0.8060172264296688
19 30 0.8060172264296688
20 21 0.7530534957987817
20 22 0.799927012427412
20 23 0.799927012427412
20 24 0.799927012427412
20 25 0.799927012427412
20 26 0.799927012427412
20 27 0.799927012427412
20 28 0.799927012427412
20 29 0.799927012427412
20 30 0.799927012427412
21 22 9.24281494893959
21 23 9.24281494893959
21 24 9.24281494893959
21 25 9.24281494893959
21 26 9.24281494893959
21 27 9.24281494893959
21 28 9.24281494893959
21 29 9.24281494893959
21 30 9.24281494893959
22 23 1000.0
22 24 1000.0
22 25 1000.0
22 26 1000.0
22 27 1000.0
22 28 1000.0
22 29 1000.0
22 30 1000.0
23 24 1000.0
23 25 1000.0
23 26 1000.0
23 27 1000.0
23 28 1000.0
23 29 1000.0
23 30 1000.0
24 25 1000.0
24 26 1000.0
24 27 1000.0
24 28 1000.0
24 29 1000.0
24 30 1000.0
25 26 1000.0
25 27 1000.0
25 28 1000.0
25 29 1000.0
25 30 1000.0
26 27 1000.0
26 28 1000.0
26 29 1000.0
26 30 1000.0
27 28 1000.0
27 29 1000.0
27 30 1000.0
28 29 1000.0
28 30 1000.0
29 30 1000.0
