24,6.55949831,9.75594997
30,9.18644524,16.46264839
1,35.69587326,-25.65553665
3,17.13543320,-17.35133934
2,25.65102005,-9.46305084
18,-49.78609848,3.16084266
9,49.90175247,32.63660812
34,42.33354950,-23.00972748
8,17.16033745,13.59478283
25,14.12355042,58.86963272
28,28.25381660,28.26346397
21,-23.19951248,-48.40581894
23,-28.75401688,-55.24226761
32,46.85148621,17.34695435
22,-48.32310104,-1.47688448
6,-10.25559521,14.71584606
33,29.28145981,-17.34501839
17,-32.92917633,-28.01110649
11,-24.62086678,26.54028511
20,45.92295074,39.75826645
7,-12.13596916,17.61097527
29,29.17684174,40.63107300
26,10.49974918,58.45291901
10,-11.11404800,-43.07841492
4,16.37398720,0.87422431
14,45.51914978,25.44326019
19,-30.50188637,-50.61106491
13,-42.68326569,-3.88584113
5,-21.49786186,28.00358582
15,-27.97269630,-47.50185013
31,32.96584702,42.61564636
16,-29.90352440,-42.83563614
12,-50.44126892,-14.23225117
27,-44.10688400,-40.14270782
36,6.64423370,16.25225639
42,42.22206116,-25.62806892
46,-25.17755318,-43.91720581
37,36.02851486,-23.09946632
41,47.31863403,32.40713501
38,15.96381378,-15.16189384
43,16.82765770,16.10795784
60,43.00279999,25.72449303
64,-35.47914886,-49.58702087
51,27.43477058,-19.06709099
66,-33.50027466,-54.01232529
47,-32.71041489,-46.18819809
59,14.15460682,-0.26122960
40,-46.71086121,1.67573190
56,30.55827332,38.00519943
48,49.23734283,18.20460320
35,9.16184616,9.68086720
49,-51.37842560,0.04644980
44,13.77291584,62.12454987
58,-10.56017590,-45.51420212
68,-42.80603027,-37.99623108
63,-22.93158722,31.12902069
53,-26.04764938,29.66515160
39,23.17564392,-9.78654194
65,34.30430222,39.96814728
45,28.25381660,28.26346397
50,-14.99269390,15.65524673
61,-25.68239021,-52.06014252
62,-41.43460846,-1.32702208
54,43.82542801,38.24038696
67,-52.84595490,-13.53424168
57,10.15091133,61.71713638
55,-13.10784149,12.76210594
52,-32.92917633,-28.01110649
