,0,1
252,-0.9327104091644287,-17.211484909057617
36,7.825671195983887,-11.820327758789062
57,14.361271858215332,-5.56010627746582
50,10.388294219970703,21.121505737304688
43,16.07564353942871,6.681479454040527
3,14.15992259979248,12.770730972290039
90,10.495969772338867,-11.672431945800781
42,11.605318069458008,-10.741171836853027
143,15.51353645324707,8.247705459594727
147,15.386911392211914,7.407199382781982
33,15.642001152038574,-2.321847677230835
204,16.006208419799805,8.568137168884277
22,-6.075119972229004,-18.51123046875
133,15.855452537536621,-0.18365393579006195
30,16.23177146911621,3.3524978160858154
9,13.153914451599121,16.68361473083496
0,14.651959419250488,-5.413994789123535
85,10.60468864440918,-11.137152671813965
184,13.952329635620117,-6.705445766448975
26,12.99829387664795,17.104976654052734
355,-11.27964973449707,-15.175567626953125
19,10.063454627990723,21.492849349975586
63,15.489340782165527,6.520839214324951
52,14.051555633544922,13.97942066192627
17,15.84243106842041,-1.2403401136398315
146,16.005184173583984,4.937390327453613
113,0.08647329360246658,-16.467565536499023
37,4.709818363189697,-14.559986114501953
156,15.50531005859375,-3.4704525470733643
119,14.474543571472168,12.66397476196289
341,-1.8026753664016724,-17.295045852661133
61,13.986416816711426,13.447646141052246
65,14.990242004394531,9.415501594543457
11,11.875316619873047,18.409215927124023
179,15.571069717407227,0.4447023570537567
155,15.225661277770996,8.978601455688477
38,13.761198997497559,15.664222717285156
216,9.751782417297363,23.009262084960938
56,-11.01854419708252,-14.417912483215332
131,9.211676597595215,23.345396041870117
49,11.651488304138184,19.153064727783203
192,15.28699779510498,10.807641983032227
141,-10.932571411132812,-12.85797119140625
88,14.951680183410645,-3.465440273284912
94,16.170799255371094,4.000944137573242
18,10.803123474121094,20.1704158782959
107,15.715152740478516,-2.1838881969451904
79,14.45366382598877,12.31408977508545
292,16.05156898498535,2.647437334060669
40,-10.175503730773926,-15.076617240905762
4,1.317407488822937,-14.268774032592773
154,16.55497932434082,0.8440078496932983
20,9.384719848632812,22.632949829101562
46,13.25300407409668,14.98192310333252
103,15.592473030090332,7.5034074783325195
27,8.100711822509766,24.622173309326172
130,12.89927864074707,16.540332794189453
13,12.566424369812012,16.670101165771484
7,13.507204055786133,14.796154975891113
83,-10.939228057861328,-12.766661643981934
23,9.785615921020508,22.84171485900879
69,15.053240776062012,9.975791931152344
73,-8.591979026794434,-15.2705078125
45,12.445030212402344,17.84109115600586
173,1.1426188945770264,-14.409341812133789
122,16.248191833496094,-0.29354003071784973
106,12.193490982055664,17.320024490356445
47,13.729488372802734,13.632344245910645
96,15.705459594726562,0.7980943322181702
25,11.60173225402832,19.58896255493164
82,11.268913269042969,19.40113067626953
196,11.959568977355957,-10.470378875732422
60,11.333565711975098,20.162498474121094
67,8.090993881225586,24.7891902923584
125,10.187760353088379,-11.856958389282227
99,12.137186050415039,-10.072617530822754
54,15.74336051940918,6.876535892486572
58,14.697797775268555,10.228113174438477
44,15.117868423461914,-3.822901964187622
138,14.054217338562012,14.632027626037598
68,15.071137428283691,8.693187713623047
266,-1.3388786315917969,-16.55647850036621
105,13.72519302368164,-9.490899085998535
15,10.45138168334961,20.598817825317383
34,10.393546104431152,20.97964859008789
21,11.211865425109863,20.475976943969727
162,10.174983978271484,21.99640464782715
111,-0.8901397585868835,-16.590089797973633
280,3.56742262840271,-15.907157897949219
158,15.26304817199707,7.353028297424316
87,15.851582527160645,5.789844989776611
24,12.739707946777344,17.407854080200195
77,-15.372884750366211,-11.112237930297852
161,15.868215560913086,1.1810895204544067
53,-11.332144737243652,-13.282272338867188
110,14.671342849731445,-5.309538841247559
114,12.499761581420898,-8.324240684509277
41,14.2874174118042,12.865630149841309
6,10.844913482666016,21.11966323852539
66,12.46442699432373,16.50633430480957
55,13.620889663696289,15.850383758544922
142,15.505277633666992,9.788725852966309
115,-3.259127378463745,-17.16405487060547
270,-9.225675582885742,-16.169719696044922
213,15.827068328857422,-3.7050437927246094
75,15.858738899230957,8.84410285949707
51,14.81948471069336,10.44334888458252
364,-15.4855375289917,-13.27717399597168
