,0,1
0,-0.5524232983589172,-0.5227542519569397
1,-0.5517470240592957,-0.5251433253288269
2,-0.5539623498916626,-0.5297468900680542
3,-0.5615021586418152,-0.5291892290115356
4,-0.5698806643486023,-0.5303551554679871
5,-0.5879212617874146,-0.5260825157165527
6,-0.6265687942504883,-0.5175241231918335
7,-0.6229190230369568,-0.5134114623069763
8,-0.6272777318954468,-0.5149163603782654
9,-0.6258418560028076,-0.515307605266571
10,-0.6249942183494568,-0.5156134366989136
11,-0.6298689246177673,-0.5138170719146729
12,-0.6262571215629578,-0.515485405921936
13,-0.6242227554321289,-0.5132361054420471
14,-0.6232503056526184,-0.512574315071106
15,-0.630473256111145,-0.515243649482727
16,-0.5448721051216125,-0.5179671049118042
17,-0.5437489151954651,-0.5128548741340637
18,-0.5417137145996094,-0.5000871419906616
19,-0.5454058051109314,-0.49031421542167664
20,-0.559105396270752,-0.4701158404350281
21,-0.5774092674255371,-0.44881290197372437
22,-0.5804258584976196,-0.4498254358768463
23,-0.5793297290802002,-0.4449528753757477
24,-0.5802356600761414,-0.45006096363067627
25,-0.5780174732208252,-0.4410060942173004
26,-0.5769131779670715,-0.44542065262794495
27,-0.5800538659095764,-0.4447014033794403
28,-0.581423282623291,-0.4465835988521576
29,-0.5772044658660889,-0.4470449388027191
30,-0.5792089104652405,-0.4490766227245331
