,0,1
252,10.282829284667969,-2.1733241081237793
36,6.538076877593994,-8.610214233398438
57,12.006149291992188,-11.026144027709961
50,-3.0938494205474854,-3.3534975051879883
43,4.751112461090088,7.831475734710693
3,-6.943696022033691,-10.596431732177734
90,12.478931427001953,-11.609395980834961
42,7.423044204711914,-7.8074750900268555
143,5.748065948486328,6.003273010253906
147,0.9242111444473267,4.763166904449463
33,13.880867004394531,2.2152931690216064
204,12.075568199157715,6.16977071762085
22,-9.672651290893555,4.528905391693115
133,-12.253459930419922,6.504157543182373
30,13.425614356994629,5.091527938842773
9,-1.681748390197754,-6.466235160827637
0,-7.2426228523254395,-9.271563529968262
85,6.346847057342529,-1.4728227853775024
184,20.66424560546875,-3.0229156017303467
26,1.8414267301559448,5.935983657836914
355,-28.52265167236328,-8.347244262695312
19,-13.660050392150879,-1.6325547695159912
63,19.573240280151367,-1.2294387817382812
52,3.5400190353393555,1.0197300910949707
17,11.994719505310059,4.214522361755371
146,7.35378885269165,3.118173837661743
113,7.508779525756836,-0.16349585354328156
37,7.217867851257324,-10.2792387008667
156,11.270234107971191,9.373932838439941
119,15.489354133605957,0.10150139778852463
341,2.1810052394866943,-3.1090965270996094
61,17.431255340576172,-3.8174819946289062
65,19.18137550354004,-4.499857425689697
11,-6.8290252685546875,-6.587514877319336
179,19.403038024902344,-5.981313228607178
155,-1.2099601030349731,-9.972954750061035
38,8.043452262878418,2.264303684234619
216,-22.451101303100586,-7.007168769836426
56,-11.840248107910156,1.3012021780014038
131,-6.702950954437256,0.9483976364135742
49,-6.849764823913574,-2.4375925064086914
192,5.499208450317383,7.4762864112854
141,11.34172534942627,-10.071988105773926
88,11.549764633178711,-10.69717025756836
94,16.273578643798828,1.7195295095443726
18,4.634175777435303,-1.633410930633545
107,7.552755355834961,6.67366361618042
79,4.647397041320801,0.9245771169662476
292,4.602102279663086,9.415300369262695
40,-23.907512664794922,-9.752655982971191
4,-6.5630621910095215,-7.749369144439697
154,14.539837837219238,4.845539093017578
20,11.314581871032715,1.574722170829773
46,-2.682619571685791,-0.23568207025527954
103,5.695573329925537,9.554266929626465
27,0.6918182969093323,-1.8349167108535767
130,-6.031310081481934,-9.20300006866455
13,-6.900384426116943,-3.8714475631713867
7,-3.2527732849121094,-7.090071678161621
83,3.34242582321167,-8.656500816345215
23,1.206453561782837,-4.664167404174805
69,0.1434602290391922,-0.7210787534713745
73,8.727946281433105,-15.61491584777832
45,1.3254822492599487,-5.58641242980957
173,9.814537048339844,8.875749588012695
122,9.498479843139648,6.01860237121582
106,6.284416198730469,11.136265754699707
47,5.165924072265625,-7.72805118560791
96,20.663175582885742,-4.006986141204834
25,2.2531652450561523,-6.933413505554199
82,3.456048011779785,3.358139991760254
196,14.534708976745605,3.3009021282196045
60,-3.164870262145996,0.3997907340526581
67,-5.699939727783203,6.177985191345215
125,12.586480140686035,-12.468222618103027
99,10.478009223937988,-7.530765056610107
54,11.06554126739502,-2.011953592300415
58,10.2649564743042,-9.679567337036133
44,5.757222652435303,4.07289981842041
138,14.761886596679688,3.2521352767944336
68,-3.9456515312194824,0.45954659581184387
266,-7.5217461585998535,6.908623218536377
105,4.903570175170898,9.515347480773926
15,-9.078831672668457,-1.364031434059143
34,-1.6537331342697144,-1.485966444015503
21,-5.204951763153076,-9.301831245422363
162,-7.807680606842041,4.9144110679626465
111,7.914186477661133,-0.9620434641838074
280,11.073259353637695,-11.264776229858398
158,-3.0105159282684326,-9.8482084274292
87,11.104266166687012,-0.8593495488166809
24,12.897051811218262,3.0639359951019287
77,-29.23664093017578,-8.432266235351562
161,-5.33978796005249,-7.191991806030273
53,-2.6578004360198975,-1.8067538738250732
110,9.190982818603516,-2.319465160369873
114,11.14241886138916,-12.155508041381836
41,4.189962863922119,4.256364822387695
6,-4.70432186126709,-5.896918773651123
66,-0.30326277017593384,-8.200348854064941
55,4.627397060394287,-1.6324286460876465
142,8.27065658569336,4.207972049713135
115,9.03822135925293,2.1136152744293213
270,9.657403945922852,-11.973424911499023
213,10.854476928710938,6.492804527282715
75,-12.272735595703125,6.04746675491333
51,-4.121535778045654,-10.551305770874023
364,-27.799835205078125,-9.361404418945312
101,-26.52562141418457,-10.848579406738281
165,-0.8819432258605957,-4.588864803314209
279,9.770663261413574,-10.609541893005371
12,-6.544103622436523,-10.988476753234863
84,-3.1375999450683594,-3.625596284866333
70,-10.672733306884766,13.367341041564941
198,14.282913208007812,5.006396293640137
74,18.88218116760254,-1.7008459568023682
168,21.168960571289062,-5.366365909576416
247,4.206906318664551,5.956437110900879
182,1.982884407043457,9.92348861694336
126,-6.5636887550354,-3.208601713180542
340,10.322399139404297,-16.20268440246582
339,10.222576141357422,-15.962047576904297
197,11.510616302490234,-4.259192943572998
163,-1.185142159461975,-11.403913497924805
183,19.446842193603516,-0.36284637451171875
352,2.293116807937622,-4.848607063293457
16,-0.4407580494880676,-10.970930099487305
116,8.35664176940918,7.029758453369141
244,4.696814060211182,8.380026817321777
102,-1.2565410137176514,-14.529374122619629
391,6.646952152252197,5.800000190734863
135,1.4010624885559082,2.078958511352539
139,4.198024272918701,-7.040902137756348
35,9.947827339172363,-0.9342934489250183
72,-2.6546313762664795,1.4504035711288452
78,-26.63758659362793,-8.285778999328613
172,-0.9590978622436523,10.184220314025879
134,9.035785675048828,1.46010160446167
117,21.289823532104492,1.2701802253723145
120,12.294549942016602,5.265336036682129
91,3.3632397651672363,-6.919723033905029
8,-4.916711807250977,-6.466005325317383
108,10.221139907836914,1.7094612121582031
80,0.3965740203857422,-5.286342144012451
29,-4.354802131652832,-8.791924476623535
214,-7.01852560043335,2.066497325897217
274,8.230518341064453,-7.1420698165893555
32,-5.936872959136963,-3.6787331104278564
132,9.958076477050781,8.15624713897705
136,3.412773609161377,8.536175727844238
14,-2.7044677734375,-0.9714841246604919
5,-7.077456474304199,-7.605266094207764
189,22.102405548095703,-0.3143790364265442
317,-9.9832763671875,17.729888916015625
221,-9.151777267456055,16.573993682861328
64,19.88572883605957,-3.5880305767059326
212,-14.72221565246582,6.2842888832092285
100,-16.04396629333496,5.921048164367676
178,21.186880111694336,-2.347242593765259
259,-12.67430305480957,0.8625437021255493
237,-12.536796569824219,1.2925361394882202
121,13.057154655456543,3.327989339828491
174,10.440911293029785,7.414750099182129
201,18.6235408782959,0.32467344403266907
330,-11.645586967468262,16.4431095123291
314,-12.851624488830566,17.15117835998535
140,4.7844061851501465,-4.2066779136657715
159,11.609700202941895,9.559205055236816
98,6.23868989944458,8.634379386901855
253,5.006972789764404,6.36444091796875
92,10.809908866882324,-12.134444236755371
200,4.805540084838867,5.261927604675293
239,-5.684128284454346,-2.3989391326904297
