24,-0.41084877,0.16850722,-0.17389674,-0.08886273,0.06968240,0.19479465,-0.14955474,0.10425438,0.06886957,0.20495574,0.06369064,0.34798801,-0.05187748,-0.13044596,-0.07227580,0.12416247,0.07970497,-0.12995252,-0.06454909,0.23903793,0.22369120,-0.05768424,-0.07333817,0.20190084,-0.24337421,0.06131941,0.13061009,0.40902081,-0.30860457,0.34190720,-0.00918352,0.17052346,-0.15084477,0.01353788,-0.19366218,-0.47490165,-0.01112608,0.02606363,-0.13122571,0.36228883,-0.05840302,0.05334128,-0.11361594,-0.21341860,-0.08025341,0.11498086,-0.09526575,-0.03073789,0.36588293,-0.02217111,-0.23933110,-0.10299905,0.13543431,-0.32386649,-0.20376362,0.16147541,-0.12792297,0.59649223,-0.00759372,-0.16497356,0.27348110,-0.24338034,-0.25300735,-0.19782861
30,-0.41190886,0.15644881,-0.08560665,-0.01898092,0.05727235,0.25066221,-0.06346118,0.10159261,0.04454640,0.18777329,0.00552594,0.33047134,-0.07883625,-0.14010823,-0.01517817,0.13186415,0.10915999,-0.21476844,0.00420947,0.14006469,0.21214838,-0.14657310,-0.02108892,0.17222080,-0.25204295,0.01702126,0.05387195,0.45722347,-0.34079716,0.27455953,-0.03048667,0.14283684,-0.12972128,-0.03735267,-0.17582069,-0.51136810,0.05174468,0.09861374,-0.13180985,0.29012248,-0.07762498,0.07164023,-0.04859855,-0.19244170,-0.11581607,0.08295722,-0.07087303,0.00396305,0.30399382,0.00854207,-0.24312901,-0.16192935,0.06034351,-0.24366769,-0.12989901,0.13828246,-0.18354373,0.59887946,-0.02129217,-0.14353034,0.27792332,-0.19527356,-0.16141273,-0.16589002
1,-0.45349815,0.24846512,-0.39825386,-0.21794814,0.14619726,0.12600505,-0.38724524,0.11933762,0.18532375,0.23383632,0.22300746,0.24738632,0.00237195,-0.07614385,-0.09503660,0.16273798,0.10464724,0.07533582,-0.15589434,0.25673157,0.22228953,0.11352291,-0.14587088,0.49057794,-0.19122888,0.17632926,0.24154988,0.43930641,-0.28482345,0.46178204,-0.05689365,0.20470136,-0.06146713,-0.02481618,-0.35786286,-0.52008289,-0.19107747,-0.18483129,0.20546770,0.53332394,-0.06055187,-0.04644583,-0.39096406,-0.17601398,0.01604034,0.13552757,-0.10940503,-0.08691112,0.56392258,-0.09748460,-0.09120901,0.13246050,0.55275530,-0.40305209,-0.26005802,0.17719063,0.06965051,0.61605448,0.06576541,-0.10973680,0.23436445,-0.13635072,-0.35006312,-0.29797760
3,-0.16872282,0.23047002,-0.70112324,-0.35031256,0.22964737,-0.03273280,-0.31172350,0.20898403,0.03665379,0.37273645,0.28831023,0.04222323,0.26868600,0.14937872,-0.08789720,0.11931846,0.15203419,0.30234894,-0.14326550,-0.05382711,0.18157059,0.42895642,-0.25930274,0.59783059,0.01149113,0.44192854,0.21676509,0.19070147,-0.20998625,0.56016827,-0.02454512,0.16212986,0.14167675,0.17102799,-0.31406313,0.01568982,-0.17382056,-0.27965739,0.29705411,0.63338703,0.16806039,-0.21784702,-0.28902087,0.12257117,0.09908939,0.19445603,-0.13848948,-0.05553896,0.74630630,-0.07089179,0.00847072,0.39133576,0.58787835,-0.13629486,-0.24020898,0.12439255,0.15352744,0.18629593,0.10035758,-0.03450982,0.04074837,-0.08466605,-0.03035006,-0.40974498
2,-0.22562514,0.21457748,-0.57419175,-0.25583091,0.18891746,0.00655933,-0.27667207,0.21160041,0.05164500,0.30582175,0.21357724,0.09444806,0.17050119,0.13095531,-0.08947232,0.09771342,0.13576229,0.19852649,-0.07086582,-0.04692208,0.16248377,0.33863512,-0.20741116,0.52328169,-0.03972917,0.35940108,0.18694863,0.21702206,-0.21520454,0.44417003,-0.06814292,0.12480411,0.10433589,0.09827501,-0.27736309,-0.07333525,-0.12243463,-0.19187973,0.27761579,0.51946998,0.11976252,-0.19300947,-0.24227092,0.08488660,0.07473338,0.17326750,-0.13522162,-0.06539100,0.63991207,-0.03318486,-0.00662782,0.29224142,0.48786631,-0.06764811,-0.17478758,0.13105524,0.12191182,0.18170616,0.06387479,-0.04864999,0.04052085,-0.01592571,-0.02733530,-0.32853895
18,-0.38213819,0.18935867,0.05921357,0.17951985,0.15463632,0.22258542,-0.09502797,0.23517936,0.02729476,0.06454302,-0.18581277,0.09330371,-0.31861559,0.25199813,0.03409284,0.25665346,0.15547460,-0.29719245,0.23683544,-0.14726448,0.24783745,-0.14734255,-0.20585139,0.09345409,-0.22942890,-0.11873744,-0.18626253,0.55595595,-0.28330365,0.15900905,-0.28678042,-0.27010903,0.05015208,-0.22927043,-0.11463854,-0.53000593,0.11782093,0.31314501,0.39095750,-0.03901650,-0.30099407,-0.11652634,0.24364720,0.02032956,-0.28403628,-0.09290630,-0.01332192,-0.00385806,0.10067151,0.10760169,0.07974831,-0.08718091,0.08185463,0.30471450,0.16870242,-0.09721466,-0.02985054,0.33307794,-0.07524207,-0.06073672,0.19896266,0.38155392,0.17881922,-0.18957104
9,-0.41515231,0.27723971,-0.15654606,0.04656433,-0.02269959,0.10885061,-0.25314009,0.27851743,0.11617783,0.13206483,-0.01572894,0.42266995,-0.17300975,-0.02239031,-0.14519195,0.11561675,0.03109153,-0.11576676,0.04611123,0.17331743,0.26872447,0.06043471,-0.07849853,0.26755124,-0.22558591,0.09352188,0.18187419,0.44421721,-0.25750160,0.24962641,-0.08007098,0.01975508,-0.22532421,-0.09464684,-0.17359354,-0.51637232,0.09690545,0.06530994,0.12806347,0.33382085,-0.15052885,-0.11137565,-0.06372114,-0.18701641,-0.12036493,0.03129564,-0.15175173,-0.15010478,0.35305253,0.02630190,-0.07508875,-0.08770025,0.11192998,-0.10411707,-0.06449331,0.20361954,-0.06478487,0.34828442,-0.09261554,-0.17259482,0.14742517,0.17016150,-0.13363259,-0.13219908
34,-0.25605538,0.24856532,-0.44570133,-0.09768026,0.20302826,0.00619695,-0.16178545,0.23343991,0.05847731,0.21515584,0.06803112,0.06946280,0.09252656,0.14887181,-0.10041015,0.10059314,0.14378428,0.13250583,0.06996539,-0.14989568,0.14214608,0.27975312,-0.16099791,0.44801092,-0.01546403,0.29117918,0.15238968,0.29879794,-0.25417021,0.29290172,-0.13915260,-0.03799112,0.13720323,-0.02362252,-0.25099766,-0.02533925,-0.07819331,-0.11209800,0.37770995,0.40033233,0.01872519,-0.22886297,-0.20150268,0.15944776,-0.00544197,0.02675025,-0.12471871,-0.03553830,0.54398429,0.04954624,0.07624909,0.22148672,0.47011703,0.12170289,-0.02697572,0.12275513,0.12553661,0.03586989,0.04580429,-0.00755524,-0.00867285,0.12489920,0.09840760,-0.32987487
8,-0.45379418,0.35216063,-0.15307386,0.11413271,-0.12650193,0.10104091,-0.26579037,0.40601432,0.14680752,0.12564793,-0.09720941,0.58640295,-0.26354972,-0.08509851,-0.15442204,0.06878402,0.00514479,-0.17623821,0.09021881,0.13421401,0.33650431,0.06855824,-0.01850288,0.35248408,-0.22891553,0.09928257,0.24659705,0.50086123,-0.27979502,0.25441900,-0.07850054,0.04422468,-0.35439444,-0.12360641,-0.18043219,-0.62300140,0.24335541,0.08157296,0.11648678,0.37875512,-0.18120044,-0.17537677,-0.04437498,-0.23387396,-0.15240383,0.01821431,-0.25156769,-0.24189113,0.38980663,0.05479344,-0.08646872,-0.15653928,0.01301465,-0.06159400,-0.04799119,0.26737034,-0.15006247,0.31581575,-0.16204385,-0.16753899,0.07815089,0.30032533,-0.12203576,-0.08652505
25,-0.43416989,0.03050275,-0.43497548,0.01245098,0.24452558,0.19439258,-0.21579222,0.14338920,0.22748677,0.16467620,0.27563256,0.03176464,0.17658459,0.05300035,0.04538534,0.14138055,0.36190495,0.01798474,-0.06123812,0.30873880,0.05304897,-0.09350134,-0.26443362,0.29957536,-0.50989443,0.22610083,0.04285838,0.49308687,-0.18499511,0.15757822,-0.28441349,0.02754138,0.19150597,0.07003337,-0.39915279,-0.40056175,-0.26930559,0.20425935,0.13557686,0.33697399,0.24275546,0.18282951,-0.36054111,0.02242178,0.10755505,0.12599175,0.25962287,0.18358809,0.46320346,-0.06617033,-0.38768771,0.12542146,0.46254027,-0.39322802,-0.20113581,-0.00895800,0.19178165,0.59429300,0.27030513,-0.30732888,0.38281274,-0.22174338,-0.33179215,-0.24097921
