24,170.90455627,30.13074875
30,54.23451996,-8.93113422
1,-246.13597107,245.98724365
3,-285.19784546,97.48947144
2,-337.52639771,129.61521912
18,-197.46932983,-369.59548950
9,-1065.41040039,-748.90838623
34,-257.55773926,284.01303101
8,140.42581177,-111.81347656
25,119.79450226,279.58718872
28,111.85701752,-52.91692734
21,-115.38237762,-116.14311981
23,-155.54373169,-179.69026184
32,290.98846436,46.40763092
22,-170.26715088,-334.19281006
6,315.19259644,295.71405029
33,-277.76596069,177.62698364
17,51.75050735,392.19000244
11,9.53627872,250.40553284
20,102.87948608,-373.42877197
7,286.85848999,282.82525635
29,103.07572174,-298.72912598
26,124.14902496,245.48098755
10,-1353.97509766,-451.51358032
4,269.92114258,-17.34302139
14,208.55830383,-154.65425110
19,-138.86128235,-76.97863770
13,-267.66436768,-253.63252258
5,-17.97200775,265.03890991
15,-157.99118042,-110.85611725
31,133.40505981,-333.41503906
16,-112.23944092,-185.41137695
12,2.63541412,-776.50427246
27,170.96473694,155.15534973
36,75.62988281,1.03669000
42,-230.92539978,290.26266479
46,-95.65274811,-81.29240417
37,-220.20005798,251.46105957
41,2699.50634766,344.47723389
38,-299.72244263,78.54486847
43,121.48931122,-125.76700592
60,192.11830139,-171.32789612
64,-133.05682373,-147.07260132
51,-298.21484375,190.08831787
66,-178.63143921,-143.66906738
47,-89.34175873,-153.55712891
59,250.98652649,-1.95416307
40,-201.24314880,-338.63638306
56,124.41132355,-284.66003418
48,310.14382935,31.44675255
35,154.10212708,46.25345230
49,-166.44989014,-365.23925781
44,91.75873566,272.53115845
58,300.34295654,1392.13256836
68,169.53584290,131.84655762
63,-6.10500145,294.11129761
53,21.28880501,279.63870239
39,-349.93222046,109.33012390
65,154.46270752,-318.37570190
45,90.42331696,-63.60046768
50,273.95217896,311.30181885
61,-72.12769318,-118.25995636
62,-244.38241577,-255.07359314
54,84.56938934,-356.62896729
67,173.41200256,397.99166870
57,96.03110504,238.12377930
55,302.35916138,324.10092163
52,29.82116890,399.78701782
