0,-0.16906576,-0.61800838,-0.33015636,-0.34838969,-0.36035040,0.82542133,0.36978474,1.08179891,-0.38671389,-0.48372740,-0.18135020,0.29129249,0.36281890,-0.34750962,0.08946200,0.16381653,-0.63052684,-0.66266960,-0.19703329,-0.50741529,0.22591032,-0.24090697,0.35515690,0.36096042,0.32630473,0.16477580,-0.59493428,-0.87079024,-0.26865810,-0.36936590,0.03153910,-0.25701723,-0.93771571,0.53986728,-0.43299219,0.03066130,0.10325918,0.23919843,0.66329885,-0.09048713,-0.02550632,-0.83908647,-0.27162972,0.11446347,0.42593172,0.10170011,1.25092566,0.80053288,0.34672931,-1.01829052,0.52812642,-0.44365099,-0.68267304,-0.23238637,0.68749207,0.85320115,0.24407947,-0.06525964,0.00676739,-0.19614266,-0.41962644,-0.49839923,-0.68819946,0.47846958
1,0.14513093,0.08424518,-0.35329878,0.34510753,1.22788203,-0.08814458,-0.28969136,-0.11786368,-0.25750172,-0.62711734,-0.83156228,0.54797864,0.47276443,-0.41989946,0.41336313,-1.28873312,-0.52336556,0.61247283,0.67374545,0.28473088,0.10406405,0.71848774,0.72400695,0.29152331,-0.71840048,0.23288333,0.41962811,-0.88586968,0.41638085,-0.28604001,0.28168750,-0.31291252,-0.89620692,0.49491033,0.38484049,0.21972135,-0.07240532,-0.64771092,-0.33370620,0.46985617,0.01654865,-0.79594982,0.02367100,0.00129510,-0.54944873,-0.03012116,-0.25436682,0.66371244,0.77491540,0.15837780,-0.52359080,-0.14806427,-0.57743001,-0.85258716,0.01373538,0.64748591,-0.95629096,-0.44392812,-0.37944314,-0.12795506,-0.60054332,-0.74480975,-0.36683264,0.66561586
2,0.75678062,-0.65841573,0.26550606,0.22544694,-0.41745347,1.16116261,0.15558149,-0.53331196,0.22483213,-0.96235818,-0.08838970,-0.23607780,0.44166619,0.48094106,-0.10547189,0.48546320,-1.13356090,-0.20461588,0.00058412,0.66605461,1.06683683,-0.32070842,-0.73350173,-0.44928715,0.20289664,0.30526045,0.97586882,-0.93823314,0.02114309,-0.20090409,0.40066141,-0.18063976,1.09715843,-0.22354703,-0.39463773,0.73315924,-0.18078247,0.19789195,0.17913000,0.36940321,-0.48767480,-0.53730655,-0.52825308,0.23210828,-0.72461963,-0.13657115,-0.28454107,0.68219376,-0.04378947,-0.33165997,-0.60608846,0.34957078,-0.64717138,-0.90926570,-0.47890902,0.28867528,-0.33674213,-0.82849860,0.80404252,-0.21186136,-0.88985354,0.81348759,-0.05607517,0.63179427
3,-0.02587204,-0.34161198,-0.05504413,-0.00633128,-0.09770363,0.47260198,-0.24572225,0.63539803,-0.08295292,-0.91534954,-0.03068723,-0.77629602,0.09372754,0.18080291,-0.70935535,-0.17433769,0.20034243,-0.37303880,0.06503250,1.00102186,0.62243235,0.01906289,-0.46218687,-0.11507306,0.31904551,0.12163621,-0.02096597,-0.22051477,0.84255731,-0.38095897,-0.12053227,0.66079259,0.10172047,-0.43263769,-0.33857745,0.38049918,0.24212343,-0.05264711,0.59273028,-0.38710710,-0.86151177,-0.97290289,0.29027140,-0.15673962,-0.48793656,-0.46150130,-1.01108754,0.69341129,0.91599733,-0.30649474,-0.39810133,-0.44369647,-0.20874350,-1.29965305,-0.80392963,0.22110723,0.18791533,-1.59228647,0.24064356,0.54709923,-1.25111604,0.95904225,-0.01904697,0.56558675
4,0.34426701,-0.76419669,-0.93051094,0.37553287,-0.13386406,-0.02500947,0.31703025,0.20428021,1.02226663,-0.43214458,-0.79571253,-0.20653582,-0.11725904,-0.06455392,-0.18224204,-0.30667290,-0.52543736,-0.12139435,0.72629404,-0.61394083,0.52617717,0.49901268,-0.42594954,-0.19897197,1.06542695,0.49585548,-0.26793763,-0.12294832,-0.15643932,0.29448304,-0.96787012,-0.17799999,-0.15813199,0.37051067,0.01169668,0.33371469,-0.38220295,0.77133495,-0.21039635,0.49168327,0.13346222,-0.46583784,-0.17116491,0.28166139,-0.12255695,0.67041129,-0.42178443,0.41814682,-0.01932094,0.51805586,0.23408437,0.07171673,-0.96527612,-0.20428917,0.05569440,-0.10445536,-0.59413576,-0.54157108,0.65282655,-0.50649810,-0.81565768,-0.42689046,-0.14707115,0.02154383
5,0.48102260,-0.09416129,0.26951894,0.31497121,-0.57317609,0.79480332,-0.20942499,0.00650289,0.22088245,-0.73522407,-0.30873719,-0.30866691,0.35668784,0.77481765,-0.12131944,0.40120348,0.02800971,0.17421010,-0.26107016,0.66301978,0.68058115,-0.02954434,-0.25093877,-0.15612805,0.30331951,0.26575559,0.24766704,-0.73153281,0.55674165,-0.16300415,0.21747658,0.23732378,0.72840625,0.00747378,-0.62595749,0.40898743,-0.08473667,-0.42296427,0.36706638,0.24740882,-0.48403102,-0.98973799,-0.46776950,0.00739536,-0.68743294,-0.19876742,-0.56503671,0.66331708,0.36452523,0.13632058,-0.03066895,0.26534563,-0.49824739,-1.03069687,-0.29088902,0.04157164,-0.29141477,-0.49025106,0.76028782,0.57332247,-1.06536126,0.89681202,-0.39326620,0.66462129
6,0.44630429,-0.23912950,-0.22583863,0.39999145,0.43160042,-0.37994632,0.29908291,0.29635474,1.48336995,-0.41403913,-0.56641012,-0.24819732,-0.45830578,0.03723649,0.25995529,-0.72578555,-0.53309870,0.04356750,0.19022425,-0.05292025,0.61775219,0.19042790,-0.36851725,-0.33543798,0.77681184,0.23502992,0.17778429,-0.00414923,-0.38871405,0.53837037,-0.76657403,-0.06688493,-0.75854260,0.28826612,-0.11566745,0.40942472,-0.30513400,0.64442939,-0.26409289,0.07940482,0.00647336,-0.55161399,-0.29494074,0.19527385,-0.19870682,0.46851525,-0.66775203,0.11277301,0.63399792,0.27466226,0.13218668,0.57599926,-0.81475699,-0.26161531,0.48292843,-0.14333521,0.19813348,-0.17813246,0.07988404,-0.02088841,-0.76209342,-0.18278068,-0.62814486,0.28875822
7,-0.85784942,0.49446395,-0.05447007,0.46726272,0.07741748,0.29138824,-0.20595233,-0.07570744,0.30621400,0.10214124,-1.00231373,-0.02801964,0.17361175,0.74664754,0.19651248,-0.14826614,-1.07344568,-0.31566983,0.81474006,0.30747655,0.81556779,0.16040143,0.47033393,0.10411800,0.01568233,0.40532231,0.47308588,-0.61206490,0.01038691,-0.58429110,-1.10976136,0.69507354,-0.56528676,0.67184144,-0.11244497,0.30300957,-0.51098675,-0.14548475,0.97433960,-0.43562105,-0.11060006,-0.26626447,-0.20968480,0.45850110,-0.16879623,0.07253835,-0.30586350,0.62249523,0.12856847,0.36777270,-0.00531323,-0.62826556,0.67527598,-0.02462004,0.56294376,0.24541435,-0.00868657,0.28728735,-0.36549988,0.18056852,-0.71789712,0.27457836,0.30777609,-0.49483460
8,0.44468650,0.11057457,-0.37358269,0.52544582,-0.35954809,0.54253393,0.02164169,-0.41476578,0.50221378,-0.52798831,-1.20444572,0.04927724,0.54215968,-0.29002246,0.33853444,0.74295646,0.04015722,-1.06210148,0.30034474,-0.47490245,-0.06774037,-0.27224672,-0.40847975,-0.15462394,-0.15204778,0.96368068,0.20418401,-0.22240010,0.41004142,0.03367703,-0.51545274,-0.23649982,0.94751281,0.43131644,-0.04096631,-0.09326726,-0.63506931,0.23691058,-0.38299939,0.09074607,-0.70829523,-1.44950223,-0.16107254,0.22639920,0.06228317,-0.42378026,-0.47646004,0.21870041,0.40052351,0.64400029,0.78034168,0.89189237,-0.90716928,-0.23835881,0.41886637,1.01890790,-0.24150510,-0.33704922,0.51481301,-0.09583388,-0.72934759,0.81390482,-0.43330690,0.16186236
9,-0.10359462,-0.34696454,-0.09435164,-0.17606770,-0.11342077,0.64522189,-0.31014395,0.49595091,0.25922641,-0.90406054,0.07180937,-0.76916718,0.32737559,0.48794895,-0.51363164,-0.07179403,0.01392605,-0.26450101,-0.03094803,0.84855497,0.79013538,-0.10508974,-0.87881535,0.22177985,0.14716008,0.20168842,-0.15528025,-0.54962307,0.91186714,-0.62565070,-0.15000576,0.51014996,0.34940580,-0.14409518,-0.18141548,0.37474954,0.54918814,0.20235868,0.16810091,-0.24389833,-1.14736223,-0.84296262,0.50569087,-0.03807540,-0.72290260,-0.55185288,-0.69912767,1.06515598,1.02861631,0.18003660,-0.41951248,-0.43984741,-0.25966570,-1.03262782,-0.95739013,0.23158510,0.26230034,-1.33262134,0.33908299,0.65600407,-1.10548031,0.90296334,-0.04597985,0.35314658
