0,1.00000000,0.00000000,0.99819085,0.01227939,0.99678893,0.02585093,0.99726060,0.03677022,0.99607168,0.04740201,0.99539308,0.06130918,0.99555790,0.07421760,0.99244763,0.08561953,0.98922582,0.09843414,0.98881956,0.10975146,0.98694934,0.12023869,0.98408322,0.13396003,0.98236183,0.14711279,0.97832451,0.15755404,0.97363490,0.16933520,0.97209119,0.18106368,0.96945860,0.19151517,0.96448918,0.20450010,0.96078975,0.21743272,0.95615291,0.22698878,0.95036751,0.23761617,0.94738416,0.24962429,0.94382822,0.26006231,0.93703320,0.27181477,0.93143156,0.28405323,0.92640936,0.29291624,0.91985536,0.30240483,0.91516276,0.31440021,0.91049794,0.32473319,0.90231231,0.33489028,0.89503698,0.34601937,0.88968998,0.35442872,0.88260486,0.36288376,0.87604372,0.37443460,0.87011956,0.38445948,0.86106642,0.39284738,0.85245664,0.40256293,0.84668849,0.41072376,0.83920259,0.41828434,0.83078597,0.42887660,0.82353664,0.43830811,0.81413854,0.44496178,0.80458661,0.45309737,0.79818010,0.46110566,0.79032698,0.46789103,0.78027075,0.47701082,0.77174404,0.48552886,0.76243350,0.49066970,0.75232513,0.49719508,0.74501060,0.50498735,0.73675922,0.51105785,0.72547188,0.51828201,0.71583266,0.52558491,0.70688144,0.52955987,0.69654686,0.53455475,0.68808829,0.54189546,0.67938657,0.54723538,0.66741794,0.55231032,0.65692767,0.55816159,0.64841105,0.56135599,0.63809582,0.56496839,0.62837498,0.57147973,0.61919278,0.57600320,0.60715077,0.57889383
1,1.00000000,0.00000000,0.99896296,0.01648039,0.99676721,0.03142233,0.99518717,0.04489985,0.99498391,0.05849398,0.99512999,0.07360090,0.99393099,0.08997381,0.99081022,0.10603044,0.98685688,0.12054203,0.98361485,0.13387389,0.98146821,0.14750194,0.97933282,0.16241147,0.97588721,0.17812221,0.97094408,0.19330624,0.96552450,0.20721924,0.96068269,0.22037954,0.95643645,0.23386965,0.95190411,0.24815017,0.94634796,0.26268764,0.93990032,0.27667074,0.93325388,0.28988829,0.92682190,0.30280261,0.92037790,0.31588306,0.91348702,0.32908335,0.90607913,0.34204054,0.89844164,0.35462482,0.89072614,0.36707805,0.88269183,0.37958482,0.87406178,0.39190180,0.86501433,0.40361142,0.85608969,0.41472579,0.84752157,0.42582528,0.83881166,0.43742520,0.82918716,0.44926093,0.81852821,0.46042095,0.80766891,0.47032714,0.79758118,0.47949240,0.78825406,0.48909286,0.77856666,0.49969139,0.76743665,0.51050491,0.75506056,0.52013197,0.74283037,0.52805924,0.73189762,0.53530697,0.72189085,0.54341587,0.71123005,0.55278795,0.69878814,0.56218113,0.68514023,0.56997481,0.67201485,0.57589794,0.66048185,0.58135437,0.64980591,0.58795542,0.63821448,0.59580819,0.62477671,0.60339439,0.61038806,0.60917465,0.59681587,0.61320191,0.58484162,0.61703154,0.57348291,0.62205629,0.56108628,0.62806470,0.54707643,0.63353116,0.53249942,0.63725924,0.51885279,0.63959016,0.50652564,0.64194055,0.49450070,0.64526501,0.48153089,0.64912610,0.46743942,0.65228577
2,1.00000000,0.00000000,0.99980256,0.01680490,0.99921043,0.03359888,0.99822417,0.05037102,0.99684472,0.06711045,0.99507338,0.08380636,0.99291181,0.10044799,0.99036206,0.11702468,0.98742651,0.13352586,0.98410789,0.14994110,0.98040928,0.16626008,0.97633408,0.18247264,0.97188602,0.19856879,0.96706914,0.21453870,0.96188776,0.23037274,0.95634652,0.24606147,0.95045032,0.26159566,0.94420432,0.27696630,0.93761392,0.29216462,0.93068477,0.30718206,0.92342275,0.32201032,0.91583393,0.33664134,0.90792456,0.35106732,0.89970112,0.36528070,0.89117020,0.37927417,0.88233857,0.39304072,0.87321315,0.40657355,0.86380095,0.41986614,0.85410913,0.43291224,0.84414492,0.44570583,0.83391567,0.45824117,0.82342877,0.47051274,0.81269171,0.48251528,0.80171203,0.49424379,0.79049730,0.50569347,0.77905515,0.51685976,0.76739323,0.52773836,0.75551922,0.53832514,0.74344083,0.54861620,0.73116576,0.55860787,0.71870174,0.56829664,0.70605649,0.57767922,0.69323774,0.58675250,0.68025322,0.59551356,0.66711064,0.60395963,0.65381773,0.61208814,0.64038220,0.61989666,0.62681176,0.62738294,0.61311410,0.63454487,0.59929694,0.64138051,0.58536796,0.64788804,0.57133486,0.65406581,0.55720532,0.65991229,0.54298704,0.66542612,0.52868771,0.67060606,0.51431504,0.67545100,0.49987671,0.67996000,0.48538046,0.68413222,0.47083399,0.68796699,0.45624504,0.69146376,0.44162135,0.69462215,0.42697067,0.69744189,0.41230078,0.69992289,0.39761945,0.70206519
3,1.00000000,0.00000000,0.99981268,0.01680519,0.99925085,0.03360120,0.99831487,0.05037884,0.99700532,0.06712896,0.99532305,0.08384240,0.99326911,0.10051004,0.99084482,0.11712281,0.98805172,0.13367164,0.98489156,0.15014755,0.98136637,0.16654156,0.97747838,0.18284481,0.97323004,0.19904845,0.96862405,0.21514372,0.96366332,0.23112195,0.95835099,0.24697453,0.95269042,0.26269296,0.94668518,0.27826882,0.94033905,0.29369380,0.93365604,0.30895968,0.92664034,0.32405836,0.91929637,0.33898187,0.91162874,0.35372235,0.90364227,0.36827207,0.89534194,0.38262342,0.88673296,0.39676896,0.87782069,0.41070136,0.86861070,0.42441345,0.85910873,0.43789822,0.84932068,0.45114881,0.83925264,0.46415851,0.82891082,0.47692080,0.81830165,0.48942931,0.80743167,0.50167785,0.79630757,0.51366041,0.78493621,0.52537115,0.77332457,0.53680442,0.76147976,0.54795477,0.74940903,0.55881692,0.73711974,0.56938580,0.72461938,0.57965652,0.71191554,0.58962441,0.69901592,0.59928498,0.68592833,0.60863395,0.67266066,0.61766726,0.65922090,0.62638105,0.64561711,0.63477165,0.63185744,0.64283564,0.61795011,0.65056978,0.60390341,0.65797105,0.58972567,0.66503666,0.57542530,0.67176402,0.56101075,0.67815077,0.54649049,0.68419475,0.53187307,0.68989405,0.51716703,0.69524694,0.50238097,0.70025194,0.48752348,0.70490777,0.47260319,0.70921337,0.45762872,0.71316790,0.44260869,0.71677075,0.42755174,0.72002151,0.41246647,0.72292000,0.39736151,0.72546624
4,1.00000000,0.00000000,0.99981067,0.01680518,0.99924281,0.03360111,0.99829676,0.05037854,0.99697311,0.06712824,0.99527267,0.08384099,0.99319650,0.10050760,0.99074588,0.11711892,0.98792233,0.13366580,0.98472759,0.15013918,0.98116362,0.16653002,0.97723264,0.18282933,0.97293707,0.19902820,0.96827956,0.21511777,0.96326299,0.23108925,0.95789044,0.24693394,0.95216524,0.26264321,0.94609090,0.27820854,0.93967119,0.29362147,0.93291004,0.30887366,0.92581163,0.32395688,0.91838032,0.33886301,0.91062069,0.35358402,0.90253750,0.36811203,0.89413573,0.38243927,0.88542054,0.39655810,0.87639727,0.41046104,0.86707147,0.42414071,0.85744886,0.43758991,0.84753533,0.45080157,0.83733696,0.46376878,0.82685998,0.47648479,0.81611081,0.48894302,0.80509602,0.50113703,0.79382233,0.51306059,0.78229663,0.52470761,0.77052594,0.53607220,0.75851744,0.54714864,0.74627843,0.55793142,0.73381637,0.56841518,0.72113882,0.57859479,0.70825347,0.58846530,0.69516815,0.59802195,0.68189079,0.60726020,0.66842941,0.61617570,0.65479216,0.62476432,0.64098726,0.63302212,0.62702306,0.64094541,0.61290796,0.64853066,0.59865045,0.65577461,0.58425910,0.66267418,0.56974255,0.66922652,0.55510951,0.67542901,0.54036872,0.68127925,0.52552899,0.68677506,0.51059919,0.69191448,0.49558821,0.69669579,0.48050498,0.70111748,0.46535846,0.70517828,0.45015762,0.70887715,0.43491147,0.71221327,0.41962902,0.71518605,0.40431927,0.71779513,0.38899124,0.72004038
5,1.00000000,0.00000000,0.99980728,0.01680504,0.99922926,0.03360000,0.99826643,0.05037479,0.99691955,0.06711937,0.99518971,0.08382374,0.99307830,0.10047792,0.99058703,0.11707203,0.98771788,0.13359623,0.98447315,0.15004080,0.98085542,0.16639608,0.97686754,0.18265255,0.97251267,0.19880080,0.96779421,0.21483154,0.96271585,0.23073563,0.95728150,0.24650407,0.95149537,0.26212801,0.94536185,0.27759879,0.93888562,0.29290789,0.93207153,0.30804698,0.92492468,0.32300794,0.91745035,0.33778279,0.90965403,0.35236379,0.90154138,0.36674338,0.89311824,0.38091420,0.88439061,0.39486910,0.87536466,0.40860114,0.86604668,0.42210359,0.85644311,0.43536994,0.84656053,0.44839388,0.83640561,0.46116931,0.82598514,0.47369035,0.81530602,0.48595134,0.80437523,0.49794682,0.79319983,0.50967153,0.78178697,0.52112043,0.77014386,0.53228869,0.75827779,0.54317166,0.74619607,0.55376492,0.73390611,0.56406421,0.72141532,0.57406550,0.70873118,0.58376491,0.69586120,0.59315879,0.68281291,0.60224363,0.66959388,0.61101612,0.65621172,0.61947314,0.64267402,0.62761171,0.62898845,0.63542905,0.61516264,0.64292252,0.60120427,0.65008965,0.58712103,0.65692815,0.57292063,0.66343587,0.55861079,0.66961080,0.54419923,0.67545112,0.52969370,0.68095514,0.51510196,0.68612132,0.50043178,0.69094827,0.48569095,0.69543475,0.47088725,0.69957968,0.45602851,0.70338212,0.44112255,0.70684126,0.42617721,0.70995646,0.41120033,0.71272724,0.39619979,0.71515325
6,1.00000000,0.00000000,0.99980501,0.01680502,0.99922019,0.03359985,0.99824600,0.05037429,0.99688317,0.06711819,0.99513275,0.08382140,0.99299608,0.10047384,0.99047479,0.11706547,0.98757082,0.13358630,0.98428636,0.15002644,0.98062391,0.16637606,0.97658625,0.18262543,0.97217644,0.19876492,0.96739779,0.21478501,0.96225389,0.23067629,0.95674860,0.24642949,0.95088602,0.26203547,0.94467050,0.27748524,0.93810665,0.29276994,0.93119929,0.30788089,0.92395350,0.32280957,0.91637455,0.33754763,0.90846795,0.35208689,0.90023940,0.36641935,0.89169482,0.38053722,0.88284030,0.39443288,0.87368214,0.40809892,0.86422679,0.42152812,0.85448089,0.43471348,0.84445124,0.44764819,0.83414477,0.46032568,0.82356859,0.47273955,0.81272993,0.48488366,0.80163614,0.49675206,0.79029472,0.50833902,0.77871325,0.51963905,0.76689946,0.53064686,0.75486114,0.54135739,0.74260621,0.55176580,0.73014265,0.56186748,0.71747852,0.57165803,0.70462198,0.58113327,0.69158123,0.59028925,0.67836455,0.59912223,0.66498025,0.60762871,0.65143673,0.61580537,0.63774240,0.62364914,0.62390571,0.63115715,0.60993518,0.63832675,0.59583931,0.64515548,0.58162666,0.65164113,0.56730580,0.65778166,0.55288531,0.66357526,0.53837379,0.66902032,0.52377985,0.67411542,0.50911209,0.67885937,0.49437913,0.68325116,0.47958958,0.68728999,0.46475203,0.69097524,0.44987509,0.69430651,0.43496733,0.69728359,0.42003733,0.69990645,0.40509363,0.70217527,0.39014476,0.70409040
7,1.00000000,0.00000000,0.99980791,0.01680513,0.99923177,0.03360072,0.99827194,0.05037722,0.99692904,0.06712512,0.99520392,0.08383490,0.99309769,0.10049709,0.99061170,0.11710224,0.98774752,0.13364093,0.98450700,0.15010381,0.98089219,0.16648156,0.97690542,0.18276493,0.97254921,0.19894472,0.96782636,0.21501180,0.96273987,0.23095714,0.95729299,0.24677177,0.95148919,0.26244682,0.94533217,0.27797349,0.93882586,0.29334312,0.93197440,0.30854712,0.92478215,0.32357703,0.91725369,0.33842450,0.90939380,0.35308131,0.90120750,0.36753936,0.89269997,0.38179069,0.88387662,0.39582748,0.87474306,0.40964204,0.86530509,0.42322686,0.85556868,0.43657454,0.84554000,0.44967788,0.83522542,0.46252982,0.82463145,0.47512348,0.81376481,0.48745215,0.80263235,0.49950930,0.79124112,0.51128857,0.77959829,0.52278379,0.76771121,0.53398901,0.75558738,0.54489842,0.74323442,0.55550645,0.73066011,0.56580771,0.71787234,0.57579703,0.70487915,0.58546944,0.69168868,0.59482017,0.67830920,0.60384468,0.66474908,0.61253864,0.65101681,0.62089794,0.63712095,0.62891870,0.62307018,0.63659725,0.60887324,0.64393015,0.59453898,0.65091420,0.58007629,0.65754643,0.56549417,0.66382408,0.55080163,0.66974465,0.53600779,0.67530586,0.52112177,0.68050568,0.50615277,0.68534230,0.49111000,0.68981416,0.47600272,0.69391994,0.46084021,0.69765855,0.44563175,0.70102916,0.43038666,0.70403116,0.41511425,0.70666419,0.39982383,0.70892812,0.38452470,0.71082308
8,1.00000000,0.00000000,0.99981166,0.01680520,0.99924673,0.03360128,0.99830558,0.05037912,0.99698876,0.06712960,0.99529707,0.08384366,0.99323153,0.10051220,0.99079340,0.11712621,0.98798414,0.13367667,0.98480545,0.15015463,0.98125927,0.16655117,0.97734771,0.18285741,0.97307316,0.19906457,0.96843820,0.21516388,0.96344561,0.23114667,0.95809843,0.24700434,0.95239987,0.26272837,0.94635337,0.27831031,0.93996259,0.29374182,0.93323137,0.30901464,0.92616379,0.32412061,0.91876409,0.33905169,0.91103675,0.35379994,0.90298641,0.36835753,0.89461792,0.38271677,0.88593633,0.39687007,0.87694686,0.41081000,0.86765491,0.42452922,0.85806608,0.43802058,0.84818613,0.45127704,0.83802099,0.46429173,0.82757677,0.47705790,0.81685974,0.48956900,0.80587632,0.50181860,0.79463311,0.51380046,0.78313685,0.52550851,0.77139440,0.53693684,0.75941282,0.54807971,0.74719925,0.55893157,0.73476101,0.56948707,0.72210553,0.57974102,0.70924035,0.58968842,0.69617315,0.59932447,0.68291173,0.60864458,0.66946398,0.61764434,0.65583790,0.62631954,0.64204160,0.63466618,0.62808327,0.64268047,0.61397120,0.65035881,0.59971375,0.65769784,0.58531939,0.66469438,0.57079661,0.67134549,0.55615402,0.67764842,0.54140026,0.68360067,0.52654403,0.68919993,0.51159409,0.69444413,0.49655924,0.69933140,0.48144832,0.70386010,0.46627021,0.70802884,0.45103379,0.71183641,0.43574801,0.71528186,0.42042178,0.71836444,0.40506407,0.72108364,0.38968384,0.72343916
9,1.00000000,0.00000000,0.99980864,0.01680509,0.99923471,0.03360036,0.99827863,0.05037601,0.99694111,0.06712226,0.99522312,0.08382935,0.99312595,0.10048756,0.99065113,0.11708723,0.98780047,0.13361873,0.98457608,0.15007252,0.98098031,0.16643914,0.97701579,0.18270919,0.97268540,0.19887338,0.96799231,0.21492252,0.96293990,0.23084753,0.95753183,0.24663944,0.95177200,0.26228941,0.94566453,0.27778875,0.93921381,0.29312887,0.93242442,0.30830138,0.92530117,0.32329799,0.91784911,0.33811062,0.91007347,0.35273132,0.90197968,0.36715233,0.89357339,0.38136606,0.88486042,0.39536511,0.87584677,0.40914226,0.86653862,0.42269048,0.85694231,0.43600294,0.84706435,0.44907301,0.83691137,0.46189426,0.82649019,0.47446046,0.81580772,0.48676560,0.80487104,0.49880387,0.79368731,0.51056968,0.78226383,0.52205763,0.77060801,0.53326257,0.75872733,0.54417954,0.74662940,0.55480380,0.73432188,0.56513084,0.72181252,0.57515634,0.70910915,0.58487624,0.69621965,0.59428664,0.68315197,0.60338390,0.66991411,0.61216457,0.65651410,0.62062543,0.64296001,0.62876347,0.62925998,0.63657586,0.61542213,0.64406002,0.60145462,0.65121356,0.58736564,0.65803429,0.57316338,0.66452023,0.55885603,0.67066959,0.54445180,0.67648080,0.52995889,0.68195247,0.51538549,0.68708341,0.50073979,0.69187262,0.48602996,0.69631928,0.47126414,0.70042278,0.45645048,0.70418267,0.44159709,0.70759870,0.42671205,0.71067079,0.41180341,0.71339905,0.39687919,0.71578374
