12343,1.00000000,0.00000000,0.99983472,0.01680546,0.99933902,0.03360331,0.99851327,0.05038597,0.99735812,0.06714589,0.99587443,0.08387556,0.99406334,0.10056752,0.99192620,0.11721442,0.98946462,0.13380896,0.98668039,0.15034396,0.98357554,0.16681236,0.98015230,0.18320721,0.97641308,0.19952171,0.97236047,0.21574918,0.96799721,0.23188310,0.96332620,0.24791711,0.95835050,0.26384501,0.95307325,0.27966074,0.94749773,0.29535842,0.94162730,0.31093233,0.93546542,0.32637691,0.92901559,0.34168676,0.92228140,0.35685662,0.91526647,0.37188141,0.90797445,0.38675616,0.90040903,0.40147606,0.89257391,0.41603641,0.88447279,0.43043264,0.87610940,0.44466028,0.86748744,0.45871498,0.85861063,0.47259245,0.84948266,0.48628850,0.84010723,0.49979900,0.83048801,0.51311989,0.82062870,0.52624715,0.81053295,0.53917678,0.80020445,0.55190485,0.78964688,0.56442742,0.77886393,0.57674057,0.76785930,0.58884039,0.75663675,0.60072298,0.74520004,0.61238441,0.73355299,0.62382079,0.72169949,0.63502817,0.70964346,0.64600261,0.69738893,0.65674019,0.68494000,0.66723693,0.67230086,0.67748888,0.65947582,0.68749209,0.64646931,0.69724261,0.63328586,0.70673649,0.61993015,0.71596981,0.60640699,0.72493870,0.59272137,0.73363929,0.57887838,0.74206780,0.56488330,0.75022049,0.55074156,0.75809369,0.53645877,0.76568384,0.52204066,0.77298747,0.50749317,0.78000122,0.49282236,0.78672186,0.47803446,0.79314630,0.46313586,0.79927162,0.44813307,0.80509504
12129,1.00000000,0.00000000,0.99984004,0.01680565,0.99936023,0.03360486,0.99856076,0.05039118,0.99744198,0.06715820,0.99600436,0.08389947,0.99424849,0.10060859,0.99217512,0.11727917,0.98978510,0.13390481,0.98707946,0.15047916,0.98405932,0.16699589,0.98072594,0.18344867,0.97708073,0.19983123,0.97312521,0.21613732,0.96886104,0.23236072,0.96429001,0.24849524,0.95941403,0.26453475,0.95423513,0.28047316,0.94875550,0.29630440,0.94297741,0.31202249,0.93690328,0.32762145,0.93053565,0.34309540,0.92387718,0.35843848,0.91693065,0.37364492,0.90969896,0.38870899,0.90218511,0.40362502,0.89439225,0.41838743,0.88632361,0.43299068,0.87798255,0.44742932,0.86937254,0.46169797,0.86049717,0.47579131,0.85136011,0.48970413,0.84196515,0.50343126,0.83231619,0.51696764,0.82241724,0.53030829,0.81227238,0.54344830,0.80188581,0.55638288,0.79126183,0.56910729,0.78040483,0.58161692,0.76931928,0.59390722,0.75800975,0.60597377,0.74648090,0.61781222,0.73473748,0.62941834,0.72278431,0.64078798,0.71062630,0.65191712,0.69826844,0.66280181,0.68571580,0.67343823,0.67297351,0.68382268,0.66004679,0.69395153,0.64694091,0.70382129,0.63366124,0.71342857,0.62021317,0.72277010,0.60660219,0.73184272,0.59283384,0.74064338,0.57891371,0.74916916,0.56484745,0.75741724,0.55064076,0.76538494,0.53629939,0.77306967,0.52182915,0.78046898,0.50723588,0.78758054,0.49252547,0.79440215,0.47770384,0.80093170,0.46277696,0.80716725,0.44775083,0.81310694
10590,1.00000000,0.00000000,0.99984226,0.01680568,0.99936909,0.03360514,0.99858069,0.05039215,0.99747738,0.06716050,0.99605958,0.08390396,0.99432788,0.10061635,0.99228296,0.11729147,0.98992563,0.13392316,0.98725685,0.15050526,0.98427768,0.16703164,0.98098931,0.18349619,0.97739305,0.19989283,0.97349034,0.21621550,0.96928274,0.23245818,0.96477193,0.24861487,0.95995972,0.26467963,0.95484801,0.28064653,0.94943886,0.29650971,0.94373442,0.31226332,0.93773697,0.32790159,0.93144890,0.34341877,0.92487273,0.35880918,0.91801106,0.37406719,0.91086664,0.38918720,0.90344232,0.40416371,0.89574105,0.41899124,0.88776590,0.43366440,0.87952005,0.44817786,0.87100678,0.46252633,0.86222948,0.47670463,0.85319164,0.49070762,0.84389685,0.50453025,0.83434881,0.51816752,0.82455131,0.53161455,0.81450824,0.54486649,0.80422360,0.55791861,0.79370146,0.57076625,0.78294600,0.58340482,0.77196148,0.59582984,0.76075226,0.60803690,0.74932277,0.62002169,0.73767755,0.63177999,0.72582120,0.64330768,0.71375841,0.65460072,0.70149395,0.66565519,0.68903267,0.67646723,0.67637949,0.68703313,0.66353940,0.69734924,0.65051747,0.70741204,0.63731883,0.71721809,0.62394869,0.72676409,0.61041230,0.73604681,0.59671499,0.74506315,0.58286215,0.75381011,0.56885922,0.76228481,0.55471171,0.77048448,0.54042516,0.77840645,0.52600517,0.78604818,0.51145740,0.79340723,0.49678754,0.80048130,0.48200134,0.80726818,0.46710456,0.81376579,0.45210304,0.81997216
13487,1.00000000,0.00000000,0.99984395,0.01680571,0.99937584,0.03360536,0.99859587,0.05039287,0.99750433,0.06716220,0.99610165,0.08390728,0.99438837,0.10062208,0.99236514,0.11730057,0.99003276,0.13393673,0.98739211,0.15052457,0.98444423,0.16705809,0.98119024,0.18353136,0.97763142,0.19993842,0.97376912,0.21627338,0.96960484,0.23253036,0.96514020,0.24870351,0.96037690,0.26478701,0.95531680,0.28077510,0.94996184,0.29666202,0.94431410,0.31244208,0.93837574,0.32810963,0.93214906,0.34365904,0.92563647,0.35908476,0.91884048,0.37438128,0.91176370,0.38954312,0.90440886,0.40456488,0.89677881,0.41944120,0.88887647,0.43416679,0.88070491,0.44873642,0.87226726,0.46314490,0.86356677,0.47738713,0.85460680,0.49145807,0.84539080,0.50535274,0.83592231,0.51906623,0.82620498,0.53259372,0.81624255,0.54593045,0.80603885,0.55907173,0.79559780,0.57201297,0.78492342,0.58474963,0.77401982,0.59727727,0.76289118,0.60959154,0.75154177,0.62168816,0.73997596,0.63356294,0.72819819,0.64521179,0.71621297,0.65663068,0.70402491,0.66781571,0.69163867,0.67876305,0.67905902,0.68946897,0.66629076,0.69992984,0.65333880,0.71014211,0.64020808,0.72010236,0.62690365,0.72980724,0.61343058,0.73925351,0.59979403,0.74843805,0.58599921,0.75735781,0.57205141,0.76600989,0.55795593,0.77439146,0.54371817,0.78249981,0.52934356,0.79033233,0.51483758,0.79788655,0.50020576,0.80516006,0.48545368,0.81215060,0.47058694,0.81885602,0.45561122,0.82527427
10868,1.00000000,0.00000000,0.99984277,0.01680569,0.99937116,0.03360522,0.99858534,0.05039242,0.99748562,0.06716112,0.99607244,0.08390518,0.99434635,0.10061845,0.99230803,0.11729480,0.98995828,0.13392813,0.98729803,0.15051232,0.98432833,0.16704131,0.98105033,0.18350903,0.97746533,0.19990947,0.97357474,0.21623661,0.96938008,0.23248448,0.96488301,0.24864715,0.96008529,0.26471870,0.95498881,0.28069327,0.94959557,0.29656502,0.94390769,0.31232817,0.93792740,0.32797698,0.93165706,0.34350575,0.92509911,0.35890882,0.91825615,0.37418061,0.91113085,0.38931556,0.90372602,0.40430819,0.89604455,0.41915306,0.88808946,0.43384481,0.87986388,0.44837813,0.87137103,0.46274777,0.86261424,0.47694855,0.85359695,0.49097536,0.84432268,0.50482317,0.83479508,0.51848701,0.82501787,0.53196198,0.81499489,0.54524327,0.80473006,0.55832615,0.79422741,0.57120595,0.78349103,0.58387810,0.77252514,0.59633812,0.76133403,0.60858159,0.74992207,0.62060421,0.73829371,0.63240174,0.72645352,0.64397006,0.71440611,0.65530510,0.70215620,0.66640294,0.68970855,0.67725972,0.67706804,0.68787167,0.66423959,0.69823515,0.65122822,0.70834661,0.63803898,0.71820258,0.62467703,0.72779971,0.61114756,0.73713477,0.59745586,0.74620462,0.58360724,0.75500621,0.56960709,0.76353663,0.55546087,0.77179307,0.54117406,0.77977281,0.52675223,0.78747328,0.51220096,0.79489198,0.49752592,0.80202656,0.48273279,0.80887476,0.46782730,0.81543445,0.45281524,0.82170361
13232,1.00000000,0.00000000,0.99984235,0.01680569,0.99936946,0.03360516,0.99858151,0.05039221,0.99747883,0.06716063,0.99606184,0.08390422,0.99433112,0.10061679,0.99228736,0.11729218,0.98993136,0.13392421,0.98726406,0.15050675,0.98428654,0.16703368,0.98099996,0.18349889,0.97740564,0.19989633,0.97350502,0.21621993,0.96929963,0.23246370,0.96479116,0.24862164,0.95998140,0.26468782,0.95487225,0.28065632,0.94946576,0.29652128,0.94376407,0.31227688,0.93776945,0.32791734,0.93148428,0.34343692,0.92491105,0.35882995,0.91805239,0.37409079,0.91091101,0.38921388,0.90348974,0.40419370,0.89579154,0.41902479,0.88781946,0.43370176,0.87957667,0.44821926,0.87106642,0.46257204,0.86229211,0.47675490,0.85325720,0.49076272,0.84396527,0.50459042,0.83442002,0.51823304,0.82462521,0.53168567,0.81458472,0.54494347,0.80430254,0.55800172,0.79378273,0.57085573,0.78302944,0.58350094,0.77204694,0.59593285,0.76083955,0.60814705,0.74941171,0.62013922,0.73776793,0.63190515,0.72591281,0.64344070,0.71385102,0.65474183,0.70158731,0.66580460,0.68912653,0.67662518,0.67647358,0.68719981,0.66363344,0.69752486,0.65061116,0.70759678,0.63741188,0.71741214,0.62404076,0.72696762,0.61050309,0.73625998,0.59680415,0.74528610,0.58294934,0.75404299,0.56894409,0.76252775,0.55479388,0.77073758,0.54050426,0.77866982,0.52608083,0.78632191,0.51152922,0.79369140,0.49685513,0.80077595,0.48206428,0.80757337,0.46716246,0.81408154,0.45215548,0.82029850
11563,1.00000000,0.00000000,0.99984256,0.01680569,0.99937029,0.03360519,0.99858339,0.05039232,0.99748216,0.06716089,0.99606704,0.08390474,0.99433859,0.10061769,0.99229749,0.11729360,0.98994455,0.13392633,0.98728069,0.15050977,0.98430697,0.16703781,0.98102456,0.18350438,0.97743476,0.19990343,0.97353899,0.21622894,0.96933878,0.23247492,0.96483579,0.24863540,0.96003180,0.26470447,0.95492871,0.28067623,0.94952852,0.29654483,0.94383337,0.31230447,0.93784551,0.32794939,0.93156730,0.34347387,0.92500122,0.35887225,0.91814985,0.37413891,0.91101589,0.38926830,0.90360216,0.40425490,0.89591159,0.41909328,0.88794719,0.43377804,0.87971211,0.44830387,0.87120960,0.46266550,0.86244301,0.47685774,0.85341577,0.49087548,0.84413146,0.50471366,0.83459372,0.51836730,0.82480631,0.53183150,0.81477307,0.54510144,0.80449796,0.55817236,0.79398502,0.57103961,0.78323837,0.58369860,0.77226224,0.59614483,0.76106095,0.60837390,0.74963889,0.62038147,0.73800055,0.63216333,0.72615050,0.64371532,0.71409338,0.65503340,0.70183393,0.66611362,0.68937696,0.67695213,0.67672734,0.68754516,0.66389004,0.69788907,0.65087008,0.70798029,0.63767256,0.71781537,0.62430265,0.72739097,0.61076557,0.73670384,0.59706663,0.74575084,0.58321117,0.75452895,0.56920461,0.76303524,0.55505242,0.77126692,0.54076012,0.77922127,0.52633329,0.78689572,0.51177756,0.79428779,0.49709859,0.80139513,0.48230212,0.80821549,0.46739388,0.81474676,0.45237970,0.82098691
13277,1.00000000,0.00000000,0.99984243,0.01680569,0.99936977,0.03360518,0.99858221,0.05039228,0.99748007,0.06716080,0.99606377,0.08390455,0.99433389,0.10061736,0.99229109,0.11729307,0.98993620,0.13392554,0.98727014,0.15050864,0.98429396,0.16703626,0.98100885,0.18350232,0.97741610,0.19990076,0.97351713,0.21622555,0.96931348,0.23247069,0.96480681,0.24863020,0.95999890,0.26469816,0.95489166,0.28066867,0.94948710,0.29653587,0.94378735,0.31229394,0.93779468,0.32793712,0.93151143,0.34345969,0.92494010,0.35885596,0.91808328,0.37412033,0.91094367,0.38924721,0.90352409,0.40423110,0.89582748,0.41906654,0.88785687,0.43374814,0.87961539,0.44827058,0.87110631,0.46262857,0.86233298,0.47681693,0.85329885,0.49083053,0.84400749,0.50466431,0.83446256,0.51831328,0.82466782,0.53177253,0.81462713,0.54503724,0.80434443,0.55810264,0.79382379,0.57096408,0.78306934,0.58361695,0.77208530,0.59605676,0.76087601,0.60827909,0.74944587,0.62027962,0.73779938,0.63205409,0.72594110,0.64359838,0.71387570,0.65490843,0.70160793,0.66598028,0.68914258,0.67681007,0.67648457,0.68739405,0.66363884,0.69772854,0.65061045,0.70781000,0.63740450,0.71763496,0.62402616,0.72720008,0.61048067,0.73650210,0.59677334,0.74553789,0.58290954,0.75430442,0.56889468,0.76279876,0.55473425,0.77101811,0.54043377,0.77895976,0.52599885,0.78662113,0.51143511,0.79399974,0.49674823,0.80109324,0.48194395,0.80789938,0.46702804,0.81441605,0.45200631,0.82064122
11996,1.00000000,0.00000000,0.99984284,0.01680570,0.99937144,0.03360523,0.99858596,0.05039245,0.99748673,0.06716119,0.99607417,0.08390531,0.99434884,0.10061868,0.99231142,0.11729517,0.98996270,0.13392867,0.98730361,0.15051309,0.98433519,0.16704236,0.98105862,0.18351044,0.97747517,0.19991129,0.97358624,0.21623892,0.96939338,0.23248737,0.96489822,0.24865069,0.96010254,0.26472299,0.95500820,0.28069841,0.94961721,0.29657112,0.94393169,0.31233533,0.93795386,0.32798532,0.93168607,0.34351538,0.92513078,0.35891987,0.91829057,0.37419321,0.91116810,0.38932984,0.90376618,0.40432429,0.89608770,0.41917114,0.88813568,0.43386501,0.87991323,0.44840059,0.87142357,0.46277266,0.86267003,0.47697603,0.85365604,0.49100560,0.84438512,0.50485634,0.83486090,0.51852327,0.82508712,0.53200152,0.81506759,0.54528626,0.80480624,0.55837277,0.79430707,0.57125640,0.78357419,0.58393256,0.77261181,0.59639678,0.76142419,0.60864466,0.75001571,0.62067187,0.73839084,0.63247419,0.72655409,0.64404749,0.71451010,0.65538773,0.70226357,0.66649096,0.68981926,0.67735334,0.67718203,0.68797109,0.66435682,0.69834058,0.65134860,0.70845825,0.63816245,0.71832064,0.62480351,0.72792441,0.61127696,0.73726631,0.59758808,0.74634319,0.58374218,0.75515204,0.56974465,0.76368991,0.55560092,0.77195401,0.54131648,0.77994161,0.52689689,0.78765014,0.51234772,0.79507711,0.49767462,0.80222015,0.48288329,0.80907701,0.46797944,0.81564556,0.45296884,0.82192376
13303,1.00000000,0.00000000,0.99984290,0.01680570,0.99937166,0.03360522,0.99858647,0.05039243,0.99748764,0.06716114,0.99607559,0.08390522,0.99435090,0.10061852,0.99231423,0.11729491,0.98996640,0.13392829,0.98730833,0.15051256,0.98434107,0.16704164,0.98106578,0.18350948,0.97748377,0.19991006,0.97359645,0.21623737,0.96940534,0.23248545,0.96491210,0.24864836,0.96011850,0.26472020,0.95502644,0.28069510,0.94963792,0.29656724,0.94395507,0.31233084,0.93798012,0.32798016,0.93171543,0.34350951,0.92516346,0.35891325,0.91832681,0.37418578,0.91120815,0.38932157,0.90381030,0.40431515,0.89613617,0.41916109,0.88818877,0.43385402,0.87997123,0.44838865,0.87148679,0.46275975,0.86273878,0.47696214,0.85373064,0.49099074,0.84446591,0.50484051,0.83494823,0.51850650,0.82518134,0.53198383,0.81516908,0.54526770,0.80491537,0.55835339,0.79442424,0.57123626,0.78369980,0.58391175,0.77274626,0.59637539,0.76156791,0.60862278,0.75016913,0.62064964,0.73855438,0.63245175,0.72672822,0.64402500,0.71469527,0.65536536,0.70246023,0.66646891,0.69002789,0.67733181,0.67740311,0.68795033,0.66459082,0.69832084,0.65159602,0.70843980,0.63842377,0.71830378,0.62507923,0.72790945,0.61156759,0.73725360,0.59789411,0.74633311,0.58406411,0.75514496,0.57008299,0.76368627,0.55595617,0.77195423,0.54168914,0.77994618,0.52728745,0.78765955,0.51275669,0.79509188,0.49810250,0.80224083,0.48333055,0.80910418,0.46844656,0.81567982,0.45345631,0.82196575
