0,-0.61351478,0.27062300,0.23814841,0.37479022,0.13863994,-0.13608015,-0.18240412,0.71570832,-0.32627794,-0.57592475,-0.36957598,0.04528210,0.03721625,0.50910813,0.71526772,0.04021905,-0.26579526,-0.16885482,0.36641425,0.49405733,0.58954281,0.13182139,-0.50441462,-0.17577706,-0.03699473,0.52892929,-0.39454404,0.27437872,0.50092828,-0.01231617,-0.28829175,0.47585553
1,-0.66889912,0.33626038,0.17498024,0.66776043,0.09432886,-0.50857097,-0.32118046,0.68003798,-0.10195478,-0.26696953,-0.24043119,-0.20511594,-0.13646510,0.56317049,0.83066082,-0.17397536,0.27073973,-0.28659484,0.40152779,0.76313668,0.45625561,0.16338639,-0.40593034,-0.52776259,-0.08561946,0.57833838,-0.25357011,0.41332734,0.78983432,-0.43644607,-0.45844007,0.44760582
2,-0.66425759,0.36866608,0.11675386,0.43686137,0.08522652,-0.01178657,-0.27364227,0.76169276,-0.36811176,-0.64915681,-0.54524988,0.07860449,0.05591480,0.64213306,0.83907694,0.06583583,-0.41771680,-0.17334686,0.34884238,0.59603143,0.81416208,0.28469318,-0.60902154,-0.20387691,0.04878348,0.75529128,-0.49889156,0.35018262,0.52283072,0.00899403,-0.47063777,0.53422755
3,-0.82889706,0.20210640,0.57941467,0.38322970,0.30298924,-0.68521315,-0.06208417,1.14260375,-0.38257796,-0.59534544,-0.12156892,0.00595119,-0.19115376,0.46929681,0.85902071,-0.14696932,-0.07358004,-0.36715427,0.41142431,0.67670900,0.25161591,-0.14629421,-0.44948903,-0.36311457,-0.03091468,0.33037436,-0.24549004,0.37828368,0.57067120,-0.09759562,-0.13632910,0.58930373
4,-0.66869801,0.17975609,0.23132615,0.05145420,0.17130969,0.02719615,0.18768075,0.58025825,-0.22134086,-0.85357410,-0.56531268,0.28822988,0.22008245,0.49039835,0.44346645,0.04706744,-0.60835481,-0.26279187,0.55299699,0.23952582,0.85726309,0.01072189,-0.65359384,0.21569721,0.13491212,0.37950006,-0.56027937,0.09816147,0.39845952,0.41436058,0.09088426,0.49729750
5,-0.59359074,0.08848293,0.86778587,0.18259569,0.16268371,0.44487593,-0.19676332,0.60659069,-0.80985421,-0.59274870,-0.55150640,0.19763055,0.68014085,0.60636383,0.87166923,0.11598974,-1.12290525,0.33515561,0.60279495,0.36959201,0.50142729,-0.42637333,-0.84548360,-0.16092633,-0.56612122,-0.01655807,-0.64870840,-0.39012811,0.63559479,0.77325761,0.52816826,0.85255378
6,-0.14602299,-0.11645178,0.06443060,0.10728652,-0.63957518,-1.13437784,0.07909464,-0.58775115,0.98095775,1.23728228,-0.32731825,-0.00221965,-0.01850369,0.38352576,-0.10064115,-1.18192017,0.23507033,-0.29789695,0.34778613,0.71948212,-0.32048783,-0.68058914,-0.17260109,-1.04792011,0.54367632,-1.06905615,0.06357206,-0.26482192,0.56543368,0.05684746,0.23010767,0.45711952
7,-0.27047107,0.20622163,-0.03239110,0.11475065,-0.40602377,-0.25497159,0.10726207,-0.48273140,0.64147395,0.39771432,-0.39276311,-0.05427918,0.11016677,0.45249671,0.03116404,-0.41461909,-0.07998116,-0.15219133,0.09921209,0.50775421,0.17548247,-0.12873322,-0.25161830,-0.21784766,0.39513355,-0.50810587,-0.08125277,-0.19478600,0.31542689,0.24113739,0.35978237,0.27193832
8,-0.30347034,0.24343525,-0.02329531,0.13058530,-0.36890963,-0.19983244,0.10287023,-0.45101777,0.60363156,0.32349113,-0.41169077,-0.07049226,0.12153546,0.48467630,0.03168192,-0.35888198,-0.11016282,-0.14997746,0.11398108,0.52581501,0.24272960,-0.05545041,-0.26128417,-0.14680921,0.39573112,-0.45011303,-0.08510903,-0.17581053,0.28954548,0.26646551,0.38402659,0.25460267
9,-0.27451766,0.22335011,0.01209341,0.10821911,-0.38829345,-0.21921992,0.09039178,-0.44790256,0.59342265,0.36850044,-0.37031326,-0.06144784,0.11384393,0.46085364,0.04523738,-0.37669417,-0.06641093,-0.12508653,0.12180116,0.50692677,0.19282192,-0.10979062,-0.26064664,-0.19086032,0.35846370,-0.49346218,-0.08227384,-0.20249425,0.31100231,0.23612899,0.38626984,0.24812290
10,-0.29389164,0.22079249,-0.04833925,0.13179381,-0.39719060,-0.19921528,0.10175033,-0.47169104,0.61609989,0.32934949,-0.40710646,-0.06518444,0.13285014,0.48413408,0.02314076,-0.35374209,-0.10707866,-0.16127321,0.12266035,0.51132005,0.23287673,-0.06337347,-0.26839283,-0.15073521,0.38974705,-0.45875362,-0.09490446,-0.19940111,0.28199881,0.26873925,0.36841080,0.26160365
11,-0.30554914,0.22270973,0.00372197,0.11013609,-0.40149301,-0.17790769,0.10001855,-0.47120777,0.60721374,0.31652346,-0.43089697,-0.06248285,0.15489151,0.48700652,0.04260271,-0.38035667,-0.13023497,-0.13335209,0.12052798,0.52303249,0.23001778,-0.09532537,-0.27755794,-0.15690550,0.39198235,-0.45935026,-0.09295978,-0.21800788,0.32024673,0.28797525,0.40805233,0.29631075
12,-0.29235747,0.24428475,-0.01286768,0.12045894,-0.37646008,-0.16073914,0.10905688,-0.47256425,0.59683394,0.32729211,-0.41141227,-0.08575003,0.13358486,0.48026150,0.03262394,-0.33948496,-0.11277015,-0.12669288,0.09605000,0.52154851,0.23157002,-0.09848241,-0.26795650,-0.15738118,0.36328593,-0.46581146,-0.09094734,-0.20108210,0.30865407,0.28998205,0.41724771,0.28353360
13,-0.27181232,0.23565310,-0.03846478,0.10929959,-0.40583038,-0.17832562,0.11617688,-0.46130508,0.60596883,0.31643367,-0.42853042,-0.05298368,0.14209820,0.47262862,0.04519962,-0.34204233,-0.12050159,-0.12655920,0.10552329,0.49956042,0.23977882,-0.06127060,-0.27915794,-0.14899640,0.39131027,-0.44845429,-0.08862041,-0.18937364,0.28696725,0.27615842,0.38284180,0.25656068
14,-0.28433976,0.23266323,-0.03308932,0.12039855,-0.39214352,-0.21381581,0.11037422,-0.46626717,0.61133981,0.35112393,-0.39415085,-0.08179166,0.11799026,0.47258958,0.02721974,-0.36450803,-0.08366203,-0.13093624,0.11765419,0.52139062,0.23070095,-0.07443892,-0.26643845,-0.17140292,0.38172749,-0.47434759,-0.07137349,-0.20364062,0.28409600,0.27234298,0.36695763,0.25952268
15,-0.27861914,0.20669891,-0.01193536,0.12637328,-0.38793185,-0.22461942,0.09166859,-0.43836737,0.57012844,0.34374979,-0.39413485,-0.06402396,0.13792650,0.45697984,0.04036587,-0.36508450,-0.11174579,-0.14847021,0.10695016,0.49639422,0.20864266,-0.09693924,-0.26272845,-0.19784041,0.35995311,-0.44456908,-0.08765645,-0.19734064,0.29286253,0.25370359,0.35158011,0.25753525
16,-0.69621289,0.33312935,0.20350319,0.61291945,0.13733436,-0.48767126,-0.28380007,0.70499814,-0.14865868,-0.37139654,-0.27453616,-0.15613686,-0.11047100,0.55608642,0.78940123,-0.12760703,0.18959473,-0.28858677,0.41736332,0.72089058,0.50076431,0.16167079,-0.43770215,-0.45818889,-0.07461627,0.57724726,-0.28896171,0.41878527,0.75067592,-0.36582115,-0.40979040,0.46842510
17,-0.67613143,0.37154859,0.07806455,0.41123271,0.07702535,0.01863035,-0.28218675,0.78385264,-0.36872226,-0.69864136,-0.57976437,0.13333116,0.05371727,0.65682256,0.83078933,0.07712185,-0.46350512,-0.18227376,0.34188578,0.58973306,0.87753010,0.31348297,-0.61050516,-0.15987259,0.08528790,0.81389052,-0.51277721,0.38187274,0.48822767,0.01076193,-0.49952674,0.53239280
18,-0.86562121,0.21663424,0.60426658,0.43911016,0.34997663,-0.83219957,-0.09183539,1.24554336,-0.35371536,-0.55585682,-0.04636612,-0.03006000,-0.28002545,0.47040087,0.93414581,-0.16703773,0.05445638,-0.42235130,0.37577963,0.74449825,0.19681126,-0.13358372,-0.42553693,-0.44726846,-0.04070967,0.38425225,-0.21937525,0.49883372,0.60885918,-0.22976880,-0.21698865,0.56898391
19,-0.73182738,0.18836482,0.19852526,0.07794177,0.18691801,-0.03776929,0.20092140,0.62864667,-0.18446641,-0.91931844,-0.56634760,0.29414541,0.18930322,0.47792369,0.47979918,0.04023912,-0.57241124,-0.32170248,0.55508953,0.27188689,0.90571558,0.08625022,-0.67803234,0.23891005,0.20722988,0.43585059,-0.58430570,0.17452946,0.38146120,0.38528788,0.03708312,0.51718384
20,-0.57907695,0.08825643,0.78368860,0.16381580,0.19089237,0.34459412,-0.16180749,0.59503764,-0.73155278,-0.59372032,-0.48539922,0.17685257,0.58353525,0.55240840,0.80052954,0.08353757,-0.99684209,0.24580558,0.59112757,0.35887122,0.47114334,-0.38625485,-0.79929721,-0.12681966,-0.48999622,0.04460453,-0.57506639,-0.31551304,0.60995728,0.68651313,0.44135156,0.77202022
21,-0.12017043,-0.11798090,0.02889730,0.10961009,-0.65767634,-1.08455145,0.11421344,-0.60957617,0.99277586,1.19710827,-0.33737275,0.01631902,-0.02114300,0.38889009,-0.11203051,-1.14351904,0.23814496,-0.25901592,0.31506422,0.70476568,-0.29104272,-0.65836555,-0.16669099,-1.01125538,0.51730418,-1.04863691,0.06484956,-0.24399427,0.54496479,0.05591672,0.28725916,0.39868125
22,-0.27850032,0.20482324,-0.01102724,0.13565202,-0.40806067,-0.21355805,0.09825101,-0.48292473,0.59056151,0.38410613,-0.40453321,-0.07700714,0.13150252,0.46794271,0.04024732,-0.37795758,-0.13032277,-0.11319358,0.09602220,0.52264768,0.19984770,-0.10495056,-0.24949613,-0.21157336,0.36413941,-0.49249703,-0.09087107,-0.21141547,0.31957093,0.27239493,0.38884959,0.28004798
23,-0.27153963,0.19670555,-0.01540651,0.10887581,-0.39261782,-0.21341261,0.09451731,-0.45409307,0.58821189,0.35849017,-0.39400053,-0.07439129,0.14625068,0.45008329,0.03879099,-0.38195527,-0.11530530,-0.13564970,0.12985873,0.50298983,0.20290184,-0.10164665,-0.25314116,-0.20880075,0.36185694,-0.49643067,-0.08105156,-0.21467224,0.30001855,0.27563164,0.36677414,0.26596281
24,-0.30152598,0.23602439,-0.02502324,0.16013777,-0.36403748,-0.23593239,0.06367397,-0.37738010,0.54349482,0.32196638,-0.35911134,-0.08921066,0.08060533,0.45972270,0.06732259,-0.35474354,-0.05832753,-0.15825133,0.11718572,0.50719839,0.19397199,-0.08639213,-0.23174258,-0.21805531,0.34257904,-0.40715137,-0.08090166,-0.16933160,0.30617628,0.19618389,0.33108968,0.26227152
25,-0.27979115,0.20167214,0.00455645,0.13606454,-0.35973465,-0.20351727,0.09382673,-0.41839337,0.53550887,0.32673070,-0.38334942,-0.04705201,0.12737378,0.44843492,0.07291956,-0.35965511,-0.10785463,-0.14304927,0.12604505,0.50050342,0.20027195,-0.10130509,-0.24345349,-0.18873064,0.34926599,-0.42618003,-0.09788463,-0.18806428,0.30691630,0.24161823,0.34353781,0.27246830
26,-0.24747446,0.20275722,-0.02810094,0.09860674,-0.36106166,-0.17488474,0.08347638,-0.45181659,0.55862385,0.35840064,-0.38427714,-0.05213325,0.12227999,0.42272374,0.01666397,-0.33925346,-0.10913160,-0.12065060,0.09864123,0.46847627,0.17402594,-0.09723100,-0.24496885,-0.19601199,0.33803087,-0.45036337,-0.06888492,-0.19035496,0.28289062,0.24584831,0.33094236,0.25498864
27,-0.24339274,0.20185159,-0.01512523,0.10378283,-0.35382381,-0.16417250,0.08219995,-0.46307194,0.54844439,0.33159032,-0.38443330,-0.05485900,0.16224323,0.45166925,0.04003837,-0.34304485,-0.15112782,-0.11203966,0.12954406,0.46855852,0.20952186,-0.10032392,-0.27910089,-0.17224838,0.32641926,-0.47161254,-0.11656154,-0.21948232,0.29553923,0.29671121,0.37776172,0.27522436
28,-0.28343594,0.21906996,0.00172126,0.13378884,-0.35972410,-0.26870096,0.07034876,-0.40711966,0.59345287,0.35258728,-0.35831460,-0.09461311,0.10471585,0.45626616,0.04580149,-0.37598425,-0.04325749,-0.16134912,0.11012053,0.51042932,0.16004433,-0.11398416,-0.23714317,-0.24143031,0.34536800,-0.45748001,-0.07007632,-0.17856973,0.30585706,0.21734530,0.32820350,0.26658109
29,-0.27145782,0.19456859,-0.02322592,0.10451493,-0.35794693,-0.15262187,0.06981458,-0.39389199,0.51445299,0.27966258,-0.40959033,-0.03412991,0.15523814,0.43142679,0.05079026,-0.31974888,-0.16828749,-0.10431354,0.12251812,0.43624023,0.24400848,-0.09487382,-0.27540746,-0.15169948,0.32139805,-0.41990474,-0.12958133,-0.20301144,0.27284846,0.29096317,0.34069121,0.27201092
30,-0.26229841,0.18312702,0.04067545,0.11351782,-0.35481474,-0.19335662,0.08584314,-0.40250483,0.52479923,0.31926820,-0.35996988,-0.08543657,0.11663562,0.41847146,0.06061050,-0.34957370,-0.09167013,-0.10876741,0.10750420,0.46355581,0.18285978,-0.12515792,-0.25738168,-0.20133956,0.30854970,-0.46113402,-0.08300141,-0.20764233,0.28532326,0.26019651,0.36922890,0.25291935
