24,-160.60256958,107.05405426
30,-122.57270050,46.84405899
1,-429.94912720,-67.98792267
3,-118.18688202,339.07540894
2,690.40625000,-123.98754883
18,67.25421906,-54.32675171
9,-527.64300537,308.34445190
34,-226.63644409,39.90465164
8,74.77738953,-368.97128296
25,60.38809204,192.77182007
28,-74.17573547,1787.99877930
21,-63.79705429,7.08826399
23,-119.85695648,-81.74746704
32,-120.68067169,245.49612427
22,68.21295166,-87.24042511
6,340.78109741,57.90534210
33,-214.80827332,-74.35755157
17,141.89241028,198.34835815
11,274.78155518,-48.97169113
20,-208.90434265,245.12194824
7,291.27005005,58.92838287
29,46.93915176,-250.64941406
26,91.95339203,227.66345215
10,-1.52209210,-276.24945068
4,171.36094666,-673.99896240
14,-160.57856750,293.18579102
19,-92.63092804,-109.67134094
13,92.15364075,-3.05142188
5,288.66378784,-93.51845551
15,-79.54527283,-83.31649017
31,-290.83145142,-21.57560349
16,-140.04484558,-115.55618286
12,2818.56665039,-942.11779785
27,217.79275513,-19.66328812
36,-139.86218262,28.88978767
42,388.13446045,-59.77840424
46,-27.74642181,-11.00033379
37,-434.72262573,-43.89163589
41,1076.30969238,-766.44287109
38,-144.53074646,344.87182617
43,-420.37075806,390.92288208
60,-134.03016663,291.30642700
64,-44.65797424,-72.24665070
51,-221.72076416,-97.51379395
66,-76.83478546,-16.18762207
47,-39.18439102,37.91645813
59,-137.83195496,1845.39453125
40,100.73858643,-93.30672455
56,23.06872940,-236.15452576
48,-147.53411865,241.52497864
35,-185.26618958,104.85327148
49,99.55939484,-61.04969025
44,59.07603073,224.56550598
58,20.37929153,-290.64773560
68,210.05690002,-44.98946381
63,260.17230225,-78.61994171
53,302.71215820,-64.13172150
39,-710.56207275,-442.97619629
65,-305.15902710,-41.04119873
45,-51.25612259,-338.85803223
50,315.93011475,36.30450821
61,-109.09530640,-54.28195572
62,118.15515900,-11.57879066
54,-216.74685669,270.62475586
67,-1928.98083496,2836.87573242
57,93.31888580,195.24951172
55,316.57122803,80.36029816
52,141.03305054,228.88363647
