1,1.00000000,0.00000000,0.89052072,0.25832013,0.65630058,0.34167007,0.49212018,0.23331231,0.51383323,0.08358079,0.65782884,0.06389094,0.75148911,0.20778151,0.68158586,0.38901918,0.49717691,0.45100803,0.35297987,0.35709225,0.35597345,0.21771657,0.46725748,0.17581178,0.54963295,0.26882064,0.50584696,0.40117931,0.36853979,0.44621606,0.25876364,0.37022654
2,1.00000000,0.00000000,0.85127795,0.20172867,0.71625201,0.15052624,0.74281896,0.11090971,0.78316087,0.17465346,0.71159683,0.28513903,0.58928369,0.24644712,0.62372452,0.20374756,0.59216911,0.27704506,0.50415965,0.25000446,0.48577068,0.20240470,0.49521770,0.16260752,0.52868130,0.18537676,0.47722142,0.21046180,0.46469379,0.17542815,0.44287755,0.18991783
3,1.00000000,0.00000000,0.87311449,0.23441131,0.68624882,0.25173927,0.63722991,0.19261970,0.64564661,0.20583614,0.61285935,0.26694308,0.50811308,0.30784218,0.38900551,0.24032098,0.39363009,0.12081953,0.46382418,0.11251855,0.44560160,0.15124570,0.41483113,0.12091081,0.43623526,0.10987287,0.41699386,0.13373802,0.37679955,0.10990369,0.37204517,0.07294562
4,1.00000000,0.00000000,0.87521522,0.14419965,0.78292176,0.14414866,0.82042334,0.19302395,0.75371373,0.23578537,0.67927095,0.23435563,0.64107409,0.29153585,0.57032851,0.26589632,0.54032732,0.18858125,0.52047843,0.20478430,0.50362799,0.19491609,0.51409042,0.13843600,0.49921604,0.11523476,0.52555938,0.12693876,0.55649849,0.16610125,0.48793935,0.14918600
5,1.00000000,0.00000000,0.89709279,0.09564175,0.91896429,0.09637757,0.83756591,0.18800706,0.81818131,0.12198781,0.82899225,0.20440994,0.76945012,0.19213335,0.77417105,0.24738072,0.67675074,0.24956427,0.66333097,0.23166986,0.60641116,0.20754434,0.62892161,0.18084343,0.58944755,0.18528917,0.61027902,0.16247435,0.54953420,0.18932878,0.55021681,0.10525453
6,1.00000000,0.00000000,0.89616014,0.09623924,0.90900794,0.09340841,0.83475576,0.16878398,0.81171100,0.10586305,0.84596142,0.14895149,0.82090474,0.18569551,0.80944406,0.21836954,0.76507878,0.29112170,0.64533930,0.27201655,0.65330119,0.22935577,0.57431387,0.22586357,0.62403224,0.13018445,0.62712103,0.21774324,0.58005083,0.16024089,0.59162135,0.20822970
7,1.00000000,0.00000000,0.89616014,0.09623924,0.90900794,0.09340841,0.83475576,0.16878398,0.81171100,0.10586305,0.84596142,0.14895149,0.82090474,0.18569551,0.80944406,0.21836954,0.76507878,0.29112170,0.64533930,0.27201655,0.65330119,0.22935577,0.57431387,0.22586357,0.62403224,0.13018445,0.62712103,0.21774324,0.58005083,0.16024089,0.59162135,0.20822970
8,1.00000000,0.00000000,0.91988408,0.16090191,0.81621062,0.19150362,0.77980236,0.20999740,0.71787608,0.24880679,0.64744546,0.23840541,0.61359717,0.21596478,0.58935542,0.19737836,0.58630065,0.18466820,0.56598247,0.20259108,0.51186538,0.17565120,0.53078523,0.11312138,0.58055662,0.13900490,0.54147667,0.18167086,0.50351342,0.14865355,0.51451124,0.13302897
9,1.00000000,0.00000000,0.92383578,0.17503417,0.79126826,0.26240176,0.67904460,0.32126319,0.56534706,0.34598037,0.49630305,0.31094515,0.45642087,0.28464507,0.36561040,0.23780501,0.29982740,0.11991584,0.32456816,0.03207309,0.36772519,0.00652833,0.42814900,-0.01755519,0.50861957,-0.00928555,0.53042473,0.01593604,0.53547005,0.00102694,0.58197713,0.03177548
10,1.00000000,0.00000000,0.95933958,0.10188661,0.87806809,0.17351226,0.81798003,0.22683987,0.77919134,0.27949526,0.72203774,0.31048661,0.64089076,0.29612453,0.56498939,0.26130133,0.50536734,0.24403627,0.45369441,0.22885626,0.42299564,0.17165018,0.43556346,0.08185337,0.47222938,0.02093469,0.48674088,0.01464359,0.47636151,0.02194483,0.48648694,0.00453450
