0,-151.17459106,181.57519531
1,-159.66061401,196.19129944
2,-184.63619995,192.44544983
3,-150.20500183,147.25239563
4,-122.67013550,214.93275452
5,-213.49082947,149.55958557
6,99.73220062,52.82273483
7,67.36939240,-113.00146484
8,53.18289566,-83.24369049
9,119.64932251,-119.14304352
10,131.17326355,-43.91041946
11,28.20022202,-111.74695587
12,144.06987000,-71.79154968
13,119.67081451,-90.38430023
14,142.44259644,-100.96533203
15,97.93432617,-53.87953186
16,-168.48901367,180.18287659
17,-176.63381958,206.63845825
18,-137.02212524,152.17498779
19,-116.68283081,202.62602234
20,-205.05908203,139.36772156
21,100.07033539,65.49972534
22,118.78246307,-65.92457581
23,91.47803497,-127.66364288
24,76.75956726,-37.14335632
25,76.46208954,-65.63293457
26,53.54167938,-54.79316711
27,98.03033447,-78.38800049
28,77.36711121,-90.23069763
29,105.87645721,-30.10221672
30,98.03023529,-102.95420074
